timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774276520000,1774276520000,17.23,17.25,17.17,17.19,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.19,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,65
1774276525000,1774276525000,17.23,17.25,17.17,17.19,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.19,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,66
1774276530000,1774276530000,17.23,17.25,17.17,17.19,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.19,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,67
1774276535000,1774276535000,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,68
1774276540000,1774276540000,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,69
1774276545000,1774276545000,17.23,17.25,17.17,17.21,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.21,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,70
1774276550000,1774276550000,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,71
1774276555000,1774276555000,17.23,17.25,17.17,17.21,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.21,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,72
1774276560000,1774276560000,17.23,17.25,17.17,17.21,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.21,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,73
1774276565000,1774276565000,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.2,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,74
1774276570000,1774276570000,17.23,17.25,17.17,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,17.23,17.25,17.17,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276495000,17.19,17.18,7781,2778.5,75
1774276575000,1774276575000,17.23,17.25,17.16,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276575000,17.18,17.16,8990,0.0,17.23,17.25,17.16,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276575000,17.18,17.16,8990,0.0,76
1774276580000,1774276580000,17.23,17.25,17.15,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276580000,17.16,17.16,4280,0.0,17.23,17.25,17.15,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276580000,17.16,17.16,4280,0.0,77
1774276585000,1774276585000,17.23,17.25,17.15,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276580000,17.16,17.16,4280,0.0,17.23,17.25,17.15,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276580000,17.16,17.16,4280,0.0,78
1774276590000,1774276590000,17.23,17.25,17.15,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276590000,17.16,17.16,14181,8346.5,17.23,17.25,17.15,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276590000,17.16,17.16,14181,8346.5,79
1774276595000,1774276595000,17.18,17.25,17.14,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276595000,17.16,17.14,150800,143709.5,17.23,17.25,17.14,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276595000,17.16,17.14,150800,143709.5,80
1774276600000,1774276600000,17.2,17.25,17.12,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276600000,17.13,17.13,28961,0.0,17.23,17.25,17.12,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276600000,17.13,17.13,28961,0.0,81
1774276605000,1774276605000,17.2,17.25,17.12,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276605000,17.13,17.13,6262,0.0,17.23,17.25,17.12,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276605000,17.13,17.13,6262,0.0,82
1774276610000,1774276610000,17.2,17.25,17.12,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276610000,17.14,17.13,2731,0.0,17.23,17.25,17.12,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276610000,17.14,17.13,2731,0.0,83
1774276615000,1774276615000,17.2,17.25,17.12,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276615000,17.12,17.14,2718,1352.5,17.23,17.25,17.12,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276615000,17.12,17.14,2718,1352.5,84
1774276620000,1774276620000,17.2,17.25,17.12,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276615000,17.12,17.14,2718,802.5,17.23,17.25,17.12,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276615000,17.12,17.14,2718,802.5,85
1774276625000,1774276625000,17.2,17.25,17.12,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276625000,17.14,17.12,9182,8632.0,17.23,17.25,17.12,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276625000,17.14,17.12,9182,8632.0,86
1774276630000,1774276630000,17.21,17.25,17.11,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,4307.0,17.23,17.25,17.11,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,4307.0,87
1774276635000,1774276635000,17.2,17.25,17.11,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,17.23,17.25,17.11,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,88
1774276640000,1774276640000,17.21,17.25,17.11,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,17.23,17.25,17.11,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,89
1774276645000,1774276645000,17.21,17.25,17.11,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,17.23,17.25,17.11,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,90
1774276650000,1774276650000,17.21,17.25,17.11,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,17.23,17.25,17.11,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,91
1774276655000,1774276655000,17.21,17.25,17.11,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,17.23,17.25,17.11,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276630000,17.12,17.13,8898,206.5,92
1774276660000,1774276660000,17.21,17.25,17.11,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276660000,17.13,17.12,18119,16121.5,17.23,17.25,17.11,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276660000,17.13,17.12,18119,16121.5,93
1774276665000,1774276665000,17.23,17.25,17.1,17.11,1774276405000,17.24,17.22,20576,7733.0,1774276665000,17.12,17.11,14481,5421.5,17.23,17.25,17.1,17.11,1774276405000,17.24,17.22,20576,7733.0,1774276665000,17.12,17.11,14481,5421.5,94
1774276670000,1774276670000,17.23,17.25,17.09,17.09,1774276405000,17.24,17.22,20576,7733.0,1774276670000,17.11,17.09,46140,38899.5,17.23,17.25,17.09,17.09,1774276405000,17.24,17.22,20576,7733.0,1774276670000,17.11,17.09,46140,38899.5,95
1774276675000,1774276675000,17.23,17.25,17.08,17.09,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.09,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,96
1774276680000,1774276680000,17.24,17.25,17.08,17.1,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.1,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,97
1774276685000,1774276685000,17.24,17.25,17.08,17.09,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.09,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,98
1774276690000,1774276690000,17.21,17.23,17.08,17.1,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.1,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,99
1774276695000,1774276695000,17.21,17.23,17.08,17.1,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.1,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,100
1774276700000,1774276700000,17.21,17.23,17.08,17.11,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.11,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,101
1774276705000,1774276705000,17.21,17.23,17.08,17.11,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.11,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,102
1774276710000,1774276710000,17.21,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,103
1774276715000,1774276715000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,104
1774276720000,1774276720000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,105
1774276725000,1774276725000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,106
1774276730000,1774276730000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,107
1774276735000,1774276735000,17.2,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,108
1774276740000,1774276740000,17.2,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,109
1774276745000,1774276745000,17.2,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,110
1774276750000,1774276750000,17.2,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,111
1774276755000,1774276755000,17.2,17.23,17.08,17.11,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.11,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,112
1774276760000,1774276760000,17.2,17.23,17.08,17.12,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,113
1774276765000,1774276765000,17.2,17.23,17.08,17.12,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,114
1774276770000,1774276770000,17.21,17.23,17.08,17.12,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.12,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,115
1774276775000,1774276775000,17.21,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,116
1774276780000,1774276780000,17.2,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,117
1774276785000,1774276785000,17.21,17.23,17.08,17.13,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.13,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,118
1774276790000,1774276790000,17.21,17.23,17.08,17.14,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,119
1774276795000,1774276795000,17.19,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,120
1774276800000,1774276800000,17.18,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,121
1774276805000,1774276805000,17.18,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,122
1774276810000,1774276810000,17.19,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,123
1774276815000,1774276815000,17.19,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,124
1774276820000,1774276820000,17.2,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,125
1774276825000,1774276825000,17.2,17.23,17.08,17.18,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.18,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,126
1774276830000,1774276830000,17.19,17.23,17.08,17.17,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.17,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,127
1774276835000,1774276835000,17.21,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,128
1774276840000,1774276840000,17.21,17.23,17.08,17.17,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.17,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,129
1774276845000,1774276845000,17.21,17.23,17.08,17.16,1774276555000,17.21,17.21,40447,38198.5,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.16,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,130
1774276850000,1774276850000,17.21,17.21,17.08,17.14,1774276570000,17.21,17.18,23562,15886.0,1774276675000,17.09,17.09,3231,0.0,17.23,17.25,17.08,17.14,1774276405000,17.24,17.22,20576,7733.0,1774276675000,17.09,17.09,3231,0.0,131
