timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774279640000,1774279640000,17.28,17.41,17.27,17.35,1774279435000,17.41,17.39,22383,0.0,1774279275000,17.28,17.32,60425,52236.0,17.35,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,689
1774279645000,1774279645000,17.28,17.41,17.27,17.35,1774279435000,17.41,17.39,22383,0.0,1774279275000,17.28,17.32,60425,52236.0,17.35,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,690
1774279650000,1774279650000,17.28,17.41,17.27,17.36,1774279435000,17.41,17.39,22383,0.0,1774279275000,17.28,17.32,60425,52236.0,17.35,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,691
1774279655000,1774279655000,17.28,17.41,17.27,17.36,1774279435000,17.41,17.39,22383,0.0,1774279275000,17.28,17.32,60425,52236.0,17.35,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,692
1774279660000,1774279660000,17.32,17.41,17.3,17.35,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.35,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,693
1774279665000,1774279665000,17.32,17.41,17.3,17.34,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,694
1774279670000,1774279670000,17.32,17.41,17.3,17.33,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.35,17.41,17.22,17.33,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,695
1774279675000,1774279675000,17.32,17.41,17.3,17.34,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,696
1774279680000,1774279680000,17.32,17.41,17.3,17.34,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,697
1774279685000,1774279685000,17.32,17.41,17.3,17.34,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.34,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,698
1774279690000,1774279690000,17.32,17.41,17.3,17.33,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.34,17.41,17.22,17.33,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,699
1774279695000,1774279695000,17.32,17.41,17.3,17.34,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.34,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,700
1774279700000,1774279700000,17.32,17.41,17.3,17.34,1774279435000,17.41,17.39,22383,0.0,1774279290000,17.32,17.32,50289,43256.0,17.34,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,701
1774279705000,1774279705000,17.31,17.41,17.31,17.34,1774279435000,17.41,17.39,22383,0.0,1774279305000,17.32,17.32,2801,0.0,17.34,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,702
1774279710000,1774279710000,17.32,17.41,17.31,17.34,1774279435000,17.41,17.39,22383,0.0,1774279305000,17.32,17.32,2801,0.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,703
1774279715000,1774279715000,17.32,17.41,17.31,17.35,1774279435000,17.41,17.39,22383,0.0,1774279305000,17.32,17.32,2801,0.0,17.34,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,704
1774279720000,1774279720000,17.32,17.41,17.31,17.35,1774279435000,17.41,17.39,22383,0.0,1774279305000,17.32,17.32,2801,0.0,17.34,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,705
1774279725000,1774279725000,17.32,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279315000,17.33,17.34,7482,0.0,17.35,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,706
1774279730000,1774279730000,17.33,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279315000,17.33,17.34,7482,0.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,707
1774279735000,1774279735000,17.33,17.41,17.32,17.33,1774279435000,17.41,17.39,22383,0.0,1774279315000,17.33,17.34,7482,0.0,17.35,17.41,17.22,17.33,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,708
1774279740000,1774279740000,17.33,17.41,17.32,17.33,1774279435000,17.41,17.39,22383,0.0,1774279315000,17.33,17.34,7482,0.0,17.35,17.41,17.22,17.33,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,709
1774279745000,1774279745000,17.34,17.41,17.33,17.34,1774279435000,17.41,17.39,22383,0.0,1774279745000,17.34,17.34,6957,6732.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,710
1774279750000,1774279750000,17.34,17.41,17.33,17.35,1774279435000,17.41,17.39,22383,0.0,1774279745000,17.34,17.34,6957,1750.0,17.35,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,711
1774279755000,1774279755000,17.34,17.41,17.33,17.36,1774279435000,17.41,17.39,22383,0.0,1774279745000,17.34,17.34,6957,1750.0,17.35,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,712
1774279760000,1774279760000,17.34,17.41,17.33,17.35,1774279435000,17.41,17.39,22383,0.0,1774279745000,17.34,17.34,6957,1750.0,17.35,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,713
1774279765000,1774279765000,17.35,17.41,17.33,17.34,1774279435000,17.41,17.39,22383,0.0,1774279765000,17.35,17.34,5738,3508.5,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,714
1774279770000,1774279770000,17.35,17.41,17.33,17.34,1774279435000,17.41,17.39,22383,0.0,1774279770000,17.33,17.34,3900,1031.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,715
1774279775000,1774279775000,17.35,17.41,17.32,17.32,1774279435000,17.41,17.39,22383,0.0,1774279775000,17.34,17.32,4564,2614.0,17.35,17.41,17.22,17.32,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,716
1774279780000,1774279780000,17.35,17.41,17.32,17.32,1774279435000,17.41,17.39,22383,0.0,1774279780000,17.32,17.32,1030,0.0,17.35,17.41,17.22,17.32,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,717
1774279785000,1774279785000,17.35,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7185.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,718
1774279790000,1774279790000,17.35,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,719
1774279795000,1774279795000,17.35,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.35,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,720
1774279800000,1774279800000,17.34,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.35,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,721
1774279805000,1774279805000,17.34,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.34,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,722
1774279810000,1774279810000,17.35,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.34,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,723
1774279815000,1774279815000,17.35,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.34,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,724
1774279820000,1774279820000,17.35,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.32,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,725
1774279825000,1774279825000,17.35,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.32,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,726
1774279830000,1774279830000,17.36,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.31,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,727
1774279835000,1774279835000,17.37,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.31,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,728
1774279840000,1774279840000,17.37,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.3,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,729
1774279845000,1774279845000,17.37,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.3,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,730
1774279850000,1774279850000,17.36,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.28,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,731
1774279855000,1774279855000,17.36,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.29,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,732
1774279860000,1774279860000,17.36,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.29,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,733
1774279865000,1774279865000,17.37,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.29,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,734
1774279870000,1774279870000,17.37,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.29,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,735
1774279875000,1774279875000,17.37,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.29,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,736
1774279880000,1774279880000,17.37,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.29,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,737
1774279885000,1774279885000,17.37,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.28,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,738
1774279890000,1774279890000,17.38,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.28,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,739
1774279895000,1774279895000,17.38,17.41,17.32,17.33,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.29,17.41,17.22,17.33,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,740
1774279900000,1774279900000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.27,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,741
1774279905000,1774279905000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,742
1774279910000,1774279910000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,743
1774279915000,1774279915000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,744
1774279920000,1774279920000,17.39,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,745
1774279925000,1774279925000,17.39,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,746
1774279930000,1774279930000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,747
1774279935000,1774279935000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,748
1774279940000,1774279940000,17.39,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,749
1774279945000,1774279945000,17.39,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,750
1774279950000,1774279950000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,751
1774279955000,1774279955000,17.39,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,752
1774279960000,1774279960000,17.39,17.41,17.32,17.34,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,753
1774279965000,1774279965000,17.39,17.41,17.32,17.35,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,754
1774279970000,1774279970000,17.39,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,755
1774279975000,1774279975000,17.41,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,756
1774279980000,1774279980000,17.41,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,757
1774279985000,1774279985000,17.41,17.41,17.32,17.36,1774279435000,17.41,17.39,22383,0.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,758
1774279990000,1774279990000,17.39,17.4,17.32,17.35,1774279495000,17.39,17.39,2648,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,759
1774279995000,1774279995000,17.39,17.4,17.32,17.35,1774279495000,17.39,17.39,2648,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,760
1774280000000,1774280000000,17.39,17.4,17.32,17.35,1774279495000,17.39,17.39,2648,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,761
1774280005000,1774280005000,17.39,17.4,17.32,17.35,1774279495000,17.39,17.39,2648,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,762
1774280010000,1774280010000,17.39,17.4,17.32,17.34,1774279495000,17.39,17.39,2648,0.0,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,763
1774280015000,1774280015000,17.38,17.39,17.32,17.34,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,764
1774280020000,1774280020000,17.37,17.39,17.32,17.34,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.34,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,765
1774280025000,1774280025000,17.38,17.39,17.32,17.35,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,766
1774280030000,1774280030000,17.38,17.39,17.32,17.35,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,767
1774280035000,1774280035000,17.38,17.39,17.32,17.35,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.35,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,768
1774280040000,1774280040000,17.38,17.39,17.32,17.36,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.23,17.41,17.22,17.36,1774279435000,17.41,17.39,22383,0.0,1774279210000,17.23,17.23,20895,14411.0,769
1774280045000,1774280045000,17.38,17.39,17.32,17.35,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.24,17.41,17.23,17.35,1774279435000,17.41,17.39,22383,0.0,1774279220000,17.24,17.26,15615,8920.0,770
1774280050000,1774280050000,17.38,17.39,17.32,17.34,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.24,17.41,17.23,17.34,1774279435000,17.41,17.39,22383,0.0,1774279220000,17.24,17.26,15615,8920.0,771
1774280055000,1774280055000,17.39,17.39,17.32,17.35,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.35,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,772
1774280060000,1774280060000,17.39,17.39,17.32,17.34,1774279550000,17.39,17.39,5027,805.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.34,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,773
1774280065000,1774280065000,17.37,17.38,17.32,17.34,1774279580000,17.38,17.37,6840,5922.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.34,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,774
1774280070000,1774280070000,17.38,17.38,17.32,17.35,1774279580000,17.38,17.37,6840,5922.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.35,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,775
1774280075000,1774280075000,17.38,17.38,17.32,17.35,1774279580000,17.38,17.37,6840,5922.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.35,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,776
1774280080000,1774280080000,17.38,17.38,17.32,17.34,1774279580000,17.38,17.37,6840,5922.0,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.34,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,777
1774280085000,1774280085000,17.36,17.37,17.32,17.34,1774279975000,17.36,17.36,16604,14343.5,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.34,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,778
1774280090000,1774280090000,17.36,17.37,17.32,17.35,1774279975000,17.36,17.36,16604,14343.5,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.35,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,779
1774280095000,1774280095000,17.35,17.37,17.32,17.35,1774279975000,17.36,17.36,16604,14343.5,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.35,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,780
1774280100000,1774280100000,17.35,17.37,17.32,17.35,1774279975000,17.36,17.36,16604,14343.5,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.24,17.35,1774279435000,17.41,17.39,22383,0.0,1774279260000,17.25,17.25,9243,8243.5,781
1774280105000,1774280105000,17.34,17.37,17.32,17.35,1774279975000,17.36,17.36,16604,14343.5,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.25,17.35,1774279435000,17.41,17.39,22383,0.0,1774279270000,17.26,17.28,14678,0.0,782
1774280110000,1774280110000,17.34,17.37,17.32,17.35,1774279975000,17.36,17.36,16604,14343.5,1774279785000,17.32,17.34,7700,7110.0,17.25,17.41,17.25,17.35,1774279435000,17.41,17.39,22383,0.0,1774279270000,17.26,17.28,14678,0.0,783
1774280115000,1774280115000,17.34,17.37,17.32,17.34,1774279975000,17.36,17.36,16604,14343.5,1774279785000,17.32,17.34,7700,7110.0,17.26,17.41,17.25,17.34,1774279435000,17.41,17.39,22383,0.0,1774279270000,17.26,17.28,14678,0.0,784
1774280120000,1774280120000,17.34,17.37,17.32,17.33,1774279975000,17.36,17.36,16604,14343.5,1774280120000,17.33,17.33,3986,401.5,17.26,17.41,17.25,17.33,1774279435000,17.41,17.39,22383,0.0,1774279270000,17.26,17.28,14678,0.0,785
1774280125000,1774280125000,17.34,17.37,17.31,17.32,1774279975000,17.36,17.36,16604,14343.5,1774280125000,17.32,17.32,8718,6725.0,17.28,17.41,17.27,17.32,1774279435000,17.41,17.39,22383,0.0,1774279275000,17.28,17.32,60425,52236.0,786
1774280130000,1774280130000,17.34,17.37,17.31,17.32,1774279975000,17.36,17.36,16604,14343.5,1774280130000,17.32,17.32,7650,3291.0,17.28,17.41,17.27,17.32,1774279435000,17.41,17.39,22383,0.0,1774279275000,17.28,17.32,60425,52236.0,787
