timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774280635000,1774280635000,17.3,17.31,17.18,17.19,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,12698.0,17.34,17.37,17.18,17.19,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,12698.0,888
1774280640000,1774280640000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.2,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,889
1774280645000,1774280645000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.2,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,890
1774280650000,1774280650000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.2,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,891
1774280655000,1774280655000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.2,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,892
1774280660000,1774280660000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.2,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,893
1774280665000,1774280665000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.2,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,894
1774280670000,1774280670000,17.3,17.31,17.18,17.21,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.21,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,895
1774280675000,1774280675000,17.3,17.31,17.18,17.21,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.37,17.18,17.21,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,896
1774280680000,1774280680000,17.3,17.31,17.18,17.21,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.36,17.37,17.18,17.21,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,897
1774280685000,1774280685000,17.3,17.31,17.18,17.21,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.36,17.37,17.18,17.21,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,898
1774280690000,1774280690000,17.3,17.31,17.18,17.22,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.36,17.37,17.18,17.22,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,899
1774280695000,1774280695000,17.3,17.31,17.18,17.22,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.36,17.37,17.18,17.22,1774279975000,17.36,17.36,16604,14343.5,1774280635000,17.2,17.19,16663,9424.5,900
1774280700000,1774280700000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.36,17.36,17.18,17.2,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,901
1774280705000,1774280705000,17.3,17.31,17.18,17.21,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.36,17.36,17.18,17.21,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,902
1774280710000,1774280710000,17.3,17.31,17.18,17.21,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.36,17.18,17.21,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,903
1774280715000,1774280715000,17.3,17.31,17.18,17.21,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.36,17.18,17.21,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,904
1774280720000,1774280720000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.36,17.18,17.2,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,905
1774280725000,1774280725000,17.3,17.31,17.18,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.34,17.36,17.18,17.2,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,906
1774280730000,1774280730000,17.3,17.31,17.18,17.19,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.36,17.18,17.19,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,907
1774280735000,1774280735000,17.3,17.31,17.18,17.19,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.36,17.18,17.19,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,908
1774280740000,1774280740000,17.3,17.31,17.18,17.19,1774280315000,17.3,17.3,95828,65187.0,1774280635000,17.2,17.19,16663,9424.5,17.35,17.36,17.18,17.19,1774280040000,17.35,17.36,4274,0.0,1774280635000,17.2,17.19,16663,9424.5,909
1774280745000,1774280745000,17.3,17.31,17.18,17.18,1774280315000,17.3,17.3,95828,65187.0,1774280745000,17.19,17.18,3774,3624.0,17.35,17.36,17.18,17.18,1774280040000,17.35,17.36,4274,0.0,1774280745000,17.19,17.18,3774,3624.0,910
1774280750000,1774280750000,17.3,17.3,17.17,17.17,1774280320000,17.3,17.28,53663,1993.5,1774280750000,17.18,17.17,21475,19588.0,17.35,17.36,17.17,17.17,1774280040000,17.35,17.36,4274,0.0,1774280750000,17.18,17.17,21475,19588.0,911
1774280755000,1774280755000,17.3,17.3,17.17,17.17,1774280320000,17.3,17.28,53663,1993.5,1774280755000,17.18,17.17,1620,0.0,17.35,17.36,17.17,17.17,1774280040000,17.35,17.36,4274,0.0,1774280755000,17.18,17.17,1620,0.0,912
1774280760000,1774280760000,17.3,17.3,17.15,17.16,1774280320000,17.3,17.28,53663,1993.5,1774280760000,17.18,17.16,12291,11481.0,17.35,17.36,17.15,17.16,1774280040000,17.35,17.36,4274,0.0,1774280760000,17.18,17.16,12291,11481.0,913
1774280765000,1774280765000,17.3,17.3,17.15,17.16,1774280320000,17.3,17.28,53663,1993.5,1774280765000,17.16,17.16,14581,8435.5,17.34,17.36,17.15,17.16,1774280040000,17.35,17.36,4274,0.0,1774280765000,17.16,17.16,14581,8435.5,914
1774280770000,1774280770000,17.28,17.28,17.15,17.15,1774280445000,17.27,17.27,19646,14581.0,1774280770000,17.16,17.15,16160,8869.5,17.35,17.35,17.15,17.15,1774280235000,17.35,17.34,4400,0.0,1774280770000,17.16,17.15,16160,8869.5,915
1774280775000,1774280775000,17.27,17.28,17.15,17.16,1774280445000,17.27,17.27,19646,14581.0,1774280775000,17.16,17.16,9435,1355.0,17.34,17.35,17.15,17.16,1774280235000,17.35,17.34,4400,0.0,1774280775000,17.16,17.16,9435,1355.0,916
1774280780000,1774280780000,17.24,17.28,17.13,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280780000,17.16,17.14,21954,17236.5,17.35,17.35,17.13,17.14,1774280235000,17.35,17.34,4400,0.0,1774280780000,17.16,17.14,21954,17236.5,917
1774280785000,1774280785000,17.24,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774280785000,17.14,17.13,5855,0.0,17.35,17.35,17.12,17.13,1774280235000,17.35,17.34,4400,0.0,1774280785000,17.14,17.13,5855,0.0,918
1774280790000,1774280790000,17.24,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774280790000,17.12,17.13,13796,10868.5,17.35,17.35,17.12,17.13,1774280235000,17.35,17.34,4400,0.0,1774280790000,17.12,17.13,13796,10868.5,919
1774280795000,1774280795000,17.23,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280795000,17.12,17.14,11297,4399.0,17.35,17.35,17.12,17.14,1774280235000,17.35,17.34,4400,0.0,1774280795000,17.12,17.14,11297,4399.0,920
1774280800000,1774280800000,17.23,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280795000,17.12,17.14,11297,3889.0,17.35,17.35,17.12,17.14,1774280235000,17.35,17.34,4400,0.0,1774280795000,17.12,17.14,11297,3889.0,921
1774280805000,1774280805000,17.23,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280795000,17.12,17.14,11297,3889.0,17.35,17.35,17.12,17.14,1774280235000,17.35,17.34,4400,0.0,1774280795000,17.12,17.14,11297,3889.0,922
1774280810000,1774280810000,17.23,17.28,17.12,17.15,1774280445000,17.27,17.27,19646,14581.0,1774280795000,17.12,17.14,11297,3889.0,17.35,17.35,17.12,17.15,1774280235000,17.35,17.34,4400,0.0,1774280795000,17.12,17.14,11297,3889.0,923
1774280815000,1774280815000,17.23,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280795000,17.12,17.14,11297,3889.0,17.35,17.35,17.12,17.14,1774280235000,17.35,17.34,4400,0.0,1774280795000,17.12,17.14,11297,3889.0,924
1774280820000,1774280820000,17.21,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280795000,17.12,17.14,11297,3889.0,17.35,17.35,17.12,17.14,1774280235000,17.35,17.34,4400,0.0,1774280795000,17.12,17.14,11297,3889.0,925
1774280825000,1774280825000,17.21,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774280825000,17.13,17.13,2995,0.0,17.35,17.35,17.12,17.13,1774280235000,17.35,17.34,4400,0.0,1774280825000,17.13,17.13,2995,0.0,926
1774280830000,1774280830000,17.21,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774280830000,17.13,17.13,6481,4983.5,17.35,17.35,17.12,17.13,1774280235000,17.35,17.34,4400,0.0,1774280830000,17.13,17.13,6481,4983.5,927
1774280835000,1774280835000,17.23,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774280835000,17.12,17.13,3950,709.5,17.35,17.35,17.12,17.13,1774280235000,17.35,17.34,4400,0.0,1774280835000,17.12,17.13,3950,709.5,928
1774280840000,1774280840000,17.23,17.28,17.12,17.12,1774280445000,17.27,17.27,19646,14581.0,1774280840000,17.13,17.12,10063,8088.0,17.32,17.35,17.12,17.12,1774280235000,17.35,17.34,4400,0.0,1774280840000,17.13,17.12,10063,8088.0,929
1774280845000,1774280845000,17.23,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774280845000,17.13,17.13,32059,27027.5,17.32,17.35,17.12,17.13,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,27027.5,930
1774280850000,1774280850000,17.27,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280845000,17.13,17.13,32059,4174.5,17.32,17.35,17.12,17.14,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,931
1774280855000,1774280855000,17.27,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774280845000,17.13,17.13,32059,4174.5,17.32,17.35,17.12,17.14,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,932
1774280860000,1774280860000,17.27,17.28,17.12,17.15,1774280445000,17.27,17.27,19646,14581.0,1774280845000,17.13,17.13,32059,4174.5,17.32,17.35,17.12,17.15,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,933
1774280865000,1774280865000,17.28,17.28,17.12,17.19,1774280445000,17.27,17.27,19646,14581.0,1774280845000,17.13,17.13,32059,4174.5,17.32,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,934
1774280870000,1774280870000,17.27,17.28,17.12,17.19,1774280445000,17.27,17.27,19646,14581.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,935
1774280875000,1774280875000,17.26,17.27,17.12,17.18,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.18,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,936
1774280880000,1774280880000,17.26,17.27,17.12,17.19,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,937
1774280885000,1774280885000,17.26,17.27,17.12,17.19,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,938
1774280890000,1774280890000,17.26,17.27,17.12,17.2,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.2,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,939
1774280895000,1774280895000,17.25,17.27,17.12,17.19,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,940
1774280900000,1774280900000,17.25,17.27,17.12,17.2,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.2,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,941
1774280905000,1774280905000,17.25,17.27,17.12,17.19,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,942
1774280910000,1774280910000,17.25,17.27,17.12,17.19,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,943
1774280915000,1774280915000,17.25,17.27,17.12,17.19,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.35,17.12,17.19,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,944
1774280920000,1774280920000,17.23,17.27,17.12,17.18,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.35,17.12,17.18,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,945
1774280925000,1774280925000,17.23,17.27,17.12,17.18,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.35,17.12,17.18,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,946
1774280930000,1774280930000,17.23,17.27,17.12,17.18,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.35,17.12,17.18,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,947
1774280935000,1774280935000,17.23,17.27,17.12,17.17,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.35,17.12,17.17,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,948
1774280940000,1774280940000,17.23,17.27,17.12,17.16,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.35,17.12,17.16,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,949
1774280945000,1774280945000,17.26,17.27,17.12,17.16,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.16,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,950
1774280950000,1774280950000,17.27,17.27,17.12,17.17,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.17,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,951
1774280955000,1774280955000,17.27,17.27,17.12,17.16,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.16,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,952
1774280960000,1774280960000,17.27,17.27,17.12,17.16,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.16,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,953
1774280965000,1774280965000,17.27,17.27,17.12,17.18,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.18,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,954
1774280970000,1774280970000,17.27,17.27,17.12,17.18,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.18,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,955
1774280975000,1774280975000,17.27,17.27,17.12,17.16,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.16,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,956
1774280980000,1774280980000,17.27,17.27,17.12,17.18,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.18,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,957
1774280985000,1774280985000,17.27,17.27,17.12,17.16,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.35,17.12,17.16,1774280235000,17.35,17.34,4400,0.0,1774280845000,17.13,17.13,32059,4174.5,958
1774280990000,1774280990000,17.27,17.27,17.12,17.16,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.16,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,959
1774280995000,1774280995000,17.27,17.27,17.12,17.15,1774280500000,17.27,17.26,36401,32445.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.15,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,960
1774281000000,1774281000000,17.26,17.26,17.12,17.16,1774280510000,17.26,17.25,3633,2783.0,1774280845000,17.13,17.13,32059,4174.5,17.33,17.34,17.12,17.16,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,961
1774281005000,1774281005000,17.25,17.25,17.12,17.18,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.18,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,962
1774281010000,1774281010000,17.25,17.25,17.12,17.16,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.16,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,963
1774281015000,1774281015000,17.25,17.25,17.12,17.18,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.18,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,964
1774281020000,1774281020000,17.25,17.25,17.12,17.16,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.16,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,965
1774281025000,1774281025000,17.25,17.25,17.12,17.16,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.16,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,966
1774281030000,1774281030000,17.25,17.25,17.12,17.16,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.16,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,967
1774281035000,1774281035000,17.25,17.25,17.12,17.16,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.34,17.34,17.12,17.16,1774280250000,17.34,17.32,21148,17508.0,1774280845000,17.13,17.13,32059,4174.5,968
1774281040000,1774281040000,17.24,17.25,17.12,17.14,1774280530000,17.24,17.23,6170,0.0,1774280845000,17.13,17.13,32059,4174.5,17.32,17.33,17.12,17.14,1774280260000,17.32,17.32,9543,7418.0,1774280845000,17.13,17.13,32059,4174.5,969
1774281045000,1774281045000,17.23,17.24,17.12,17.14,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.32,17.33,17.12,17.14,1774280260000,17.32,17.32,9543,7418.0,1774280845000,17.13,17.13,32059,4174.5,970
1774281050000,1774281050000,17.23,17.24,17.12,17.14,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.32,17.12,17.14,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,971
1774281055000,1774281055000,17.22,17.24,17.12,17.16,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.32,17.32,17.12,17.16,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,972
1774281060000,1774281060000,17.23,17.24,17.12,17.2,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.32,17.12,17.2,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,973
1774281065000,1774281065000,17.23,17.24,17.12,17.2,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.32,17.12,17.2,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,974
1774281070000,1774281070000,17.23,17.24,17.12,17.19,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.32,17.12,17.19,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,975
1774281075000,1774281075000,17.23,17.24,17.12,17.19,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.32,17.12,17.19,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,976
1774281080000,1774281080000,17.23,17.24,17.12,17.18,1774280585000,17.23,17.23,2142,0.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.32,17.12,17.18,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,977
1774281085000,1774281085000,17.23,17.23,17.12,17.19,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.32,17.12,17.19,1774280295000,17.31,17.32,10102,0.0,1774280845000,17.13,17.13,32059,4174.5,978
1774281090000,1774281090000,17.21,17.23,17.12,17.18,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.31,17.12,17.18,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,979
1774281095000,1774281095000,17.21,17.23,17.12,17.18,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.31,17.12,17.18,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,980
1774281100000,1774281100000,17.21,17.23,17.12,17.18,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.31,17.12,17.18,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,981
1774281105000,1774281105000,17.21,17.23,17.12,17.2,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.31,17.12,17.2,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,982
1774281110000,1774281110000,17.21,17.23,17.12,17.19,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.31,17.12,17.19,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,983
1774281115000,1774281115000,17.21,17.23,17.12,17.19,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.31,17.31,17.12,17.19,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,984
1774281120000,1774281120000,17.2,17.23,17.12,17.19,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.31,17.12,17.19,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,985
1774281125000,1774281125000,17.21,17.23,17.12,17.18,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.31,17.12,17.18,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,986
1774281130000,1774281130000,17.21,17.23,17.12,17.16,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.31,17.12,17.16,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,987
