timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774282025000,1774282025000,17.16,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1166
1774282030000,1774282030000,17.16,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.94,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1167
1774282035000,1774282035000,17.16,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1168
1774282040000,1774282040000,17.14,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1169
1774282045000,1774282045000,17.14,17.19,17.11,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1170
1774282050000,1774282050000,17.15,17.19,17.11,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1171
1774282055000,1774282055000,17.15,17.19,17.11,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.14,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1172
1774282060000,1774282060000,17.15,17.19,17.11,17.15,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.15,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1173
1774282065000,1774282065000,17.15,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.94,17.19,16.94,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281540000,16.94,16.95,19122,0.0,1174
1774282070000,1774282070000,17.15,17.19,17.11,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.95,17.16,1774282020000,17.17,17.16,28666,23902.0,1774281550000,16.96,16.96,10134,0.0,1175
1774282075000,1774282075000,17.15,17.19,17.11,17.17,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.96,17.17,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1176
1774282080000,1774282080000,17.15,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1177
1774282085000,1774282085000,17.15,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1178
1774282090000,1774282090000,17.15,17.19,17.11,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.18,1774282020000,17.17,17.16,28666,23902.0,1774281585000,16.97,16.96,11702,4385.5,1179
1774282095000,1774282095000,17.15,17.19,17.11,17.19,1774282095000,17.18,17.19,2348,0.0,1774281950000,17.12,17.12,5826,0.0,16.96,17.19,16.96,17.19,1774282095000,17.18,17.19,2348,0.0,1774281585000,16.97,16.96,11702,4385.5,1180
1774282100000,1774282100000,17.14,17.19,17.11,17.19,1774282100000,17.19,17.19,14022,12848.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.19,1774282100000,17.19,17.19,14022,12848.0,1774281585000,16.97,16.96,11702,4385.5,1181
1774282105000,1774282105000,17.14,17.19,17.11,17.19,1774282105000,17.18,17.19,3030,0.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.19,1774282105000,17.18,17.19,3030,0.0,1774281585000,16.97,16.96,11702,4385.5,1182
1774282110000,1774282110000,17.14,17.19,17.11,17.19,1774282110000,17.19,17.19,100,0.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.19,16.96,17.19,1774282110000,17.19,17.19,100,0.0,1774281585000,16.97,16.96,11702,4385.5,1183
1774282115000,1774282115000,17.14,17.2,17.11,17.2,1774282115000,17.19,17.2,19862,19812.0,1774281950000,17.12,17.12,5826,0.0,16.97,17.2,16.97,17.2,1774282115000,17.19,17.2,19862,19812.0,1774281595000,16.97,16.98,12770,0.0,1184
1774282120000,1774282120000,17.14,17.21,17.11,17.21,1774282120000,17.2,17.21,25869,15938.0,1774281950000,17.12,17.12,5826,0.0,16.98,17.21,16.98,17.21,1774282120000,17.2,17.21,25869,15938.0,1774281600000,16.98,17.03,39843,24845.5,1185
1774282125000,1774282125000,17.14,17.23,17.11,17.22,1774282125000,17.22,17.22,31258,18323.5,1774281950000,17.12,17.12,5826,0.0,17.02,17.23,17.01,17.22,1774282125000,17.22,17.22,31258,18323.5,1774281620000,17.03,17.02,17242,10593.0,1186
1774282130000,1774282130000,17.14,17.23,17.11,17.21,1774282130000,17.22,17.21,6350,0.0,1774281950000,17.12,17.12,5826,0.0,17.02,17.23,17.01,17.21,1774282130000,17.22,17.21,6350,0.0,1774281620000,17.03,17.02,17242,10593.0,1187
1774282135000,1774282135000,17.14,17.23,17.11,17.23,1774282135000,17.22,17.23,3596,421.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.01,17.23,1774282135000,17.22,17.23,3596,421.0,1774281620000,17.03,17.02,17242,10593.0,1188
1774282140000,1774282140000,17.14,17.23,17.11,17.21,1774282140000,17.23,17.21,19257,17459.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.01,17.21,1774282140000,17.23,17.21,19257,17459.0,1774281620000,17.03,17.02,17242,10593.0,1189
1774282145000,1774282145000,17.14,17.23,17.11,17.21,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.01,17.21,1774282140000,17.23,17.21,19257,16697.0,1774281620000,17.03,17.02,17242,10593.0,1190
1774282150000,1774282150000,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.01,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281620000,17.03,17.02,17242,10593.0,1191
1774282155000,1774282155000,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.04,17.23,17.02,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281650000,17.03,17.04,19195,8723.5,1192
1774282160000,1774282160000,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.04,17.23,17.02,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281650000,17.03,17.04,19195,8723.5,1193
1774282165000,1774282165000,17.14,17.23,17.11,17.21,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.02,17.21,1774282140000,17.23,17.21,19257,16697.0,1774281650000,17.03,17.04,19195,8723.5,1194
1774282170000,1774282170000,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.02,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281650000,17.03,17.04,19195,8723.5,1195
1774282175000,1774282175000,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.02,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281650000,17.03,17.04,19195,8723.5,1196
1774282180000,1774282180000,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.02,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281650000,17.03,17.04,19195,8723.5,1197
1774282185000,1774282185000,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.03,17.23,17.02,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281650000,17.03,17.04,19195,8723.5,1198
1774282190000,1774282190000,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.05,17.23,17.03,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281685000,17.04,17.05,1982,0.0,1199
1774282195000,1774282195000,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.05,17.23,17.03,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281685000,17.04,17.05,1982,0.0,1200
1774282200000,1774282200000,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.04,17.23,17.03,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281685000,17.04,17.05,1982,0.0,1201
1774282205000,1774282205000,17.12,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.04,17.23,17.03,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281685000,17.04,17.05,1982,0.0,1202
1774282210000,1774282210000,17.15,17.23,17.11,17.17,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.04,17.23,17.03,17.17,1774282140000,17.23,17.21,19257,16697.0,1774281685000,17.04,17.05,1982,0.0,1203
1774282215000,1774282215000,17.15,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.05,17.23,17.03,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281685000,17.04,17.05,1982,0.0,1204
1774282220000,1774282220000,17.15,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.05,17.23,17.04,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281695000,17.05,17.05,11928,369.5,1205
1774282225000,1774282225000,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.05,17.23,17.05,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281700000,17.05,17.07,17939,5520.0,1206
1774282230000,1774282230000,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.05,17.23,17.05,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281700000,17.05,17.07,17939,5520.0,1207
1774282235000,1774282235000,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.05,17.23,17.05,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281700000,17.05,17.07,17939,5520.0,1208
1774282240000,1774282240000,17.14,17.23,17.11,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.06,17.23,17.06,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281710000,17.07,17.07,23640,8726.0,1209
1774282245000,1774282245000,17.14,17.23,17.11,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.06,17.23,17.06,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281710000,17.07,17.07,23640,8726.0,1210
1774282250000,1774282250000,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.07,17.23,17.06,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281710000,17.07,17.07,23640,8726.0,1211
1774282255000,1774282255000,17.14,17.23,17.11,17.17,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.07,17.23,17.07,17.17,1774282140000,17.23,17.21,19257,16697.0,1774281720000,17.08,17.1,19704,2109.0,1212
1774282260000,1774282260000,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.07,17.23,17.07,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281720000,17.08,17.1,19704,2109.0,1213
1774282265000,1774282265000,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,17.07,17.23,17.07,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281720000,17.08,17.1,19704,2109.0,1214
1774282270000,1774282270000,17.13,17.23,17.12,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.1,17.23,17.09,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281735000,17.1,17.1,15458,1985.5,1215
1774282275000,1774282275000,17.13,17.23,17.12,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.1,17.23,17.09,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281735000,17.1,17.1,15458,1985.5,1216
1774282280000,1774282280000,17.13,17.23,17.12,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.1,17.23,17.09,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281735000,17.1,17.1,15458,1985.5,1217
1774282285000,1774282285000,17.13,17.23,17.12,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.1,17.23,17.09,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281735000,17.1,17.1,15458,1985.5,1218
1774282290000,1774282290000,17.14,17.23,17.12,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.1,17.23,17.09,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281735000,17.1,17.1,15458,1985.5,1219
1774282295000,1774282295000,17.14,17.23,17.12,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.11,17.23,17.1,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281745000,17.12,17.11,16057,0.0,1220
1774282300000,1774282300000,17.14,17.23,17.12,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.11,17.23,17.1,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281745000,17.12,17.11,16057,0.0,1221
1774282305000,1774282305000,17.13,17.23,17.12,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.12,17.23,17.1,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281745000,17.12,17.11,16057,0.0,1222
1774282310000,1774282310000,17.13,17.23,17.12,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.12,17.23,17.1,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281745000,17.12,17.11,16057,0.0,1223
1774282315000,1774282315000,17.13,17.23,17.12,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.12,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1224
1774282320000,1774282320000,17.13,17.23,17.12,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.12,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1225
1774282325000,1774282325000,17.13,17.23,17.12,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281975000,17.13,17.12,17271,7006.0,17.12,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1226
1774282330000,1774282330000,17.13,17.23,17.13,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281990000,17.14,17.14,3154,0.0,17.12,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1227
1774282335000,1774282335000,17.13,17.23,17.13,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281990000,17.14,17.14,3154,0.0,17.12,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1228
1774282340000,1774282340000,17.13,17.23,17.13,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281990000,17.14,17.14,3154,0.0,17.12,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1229
1774282345000,1774282345000,17.16,17.23,17.15,17.2,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1230
1774282350000,1774282350000,17.16,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1231
1774282355000,1774282355000,17.16,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1232
1774282360000,1774282360000,17.16,17.23,17.15,17.17,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.17,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1233
1774282365000,1774282365000,17.16,17.23,17.15,17.17,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.17,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1234
1774282370000,1774282370000,17.16,17.23,17.15,17.19,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1235
1774282375000,1774282375000,17.19,17.23,17.15,17.2,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1236
1774282380000,1774282380000,17.19,17.23,17.15,17.2,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1237
1774282385000,1774282385000,17.19,17.23,17.15,17.2,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1238
1774282390000,1774282390000,17.19,17.23,17.15,17.19,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1239
1774282395000,1774282395000,17.19,17.23,17.15,17.2,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1240
1774282400000,1774282400000,17.2,17.23,17.15,17.2,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1241
1774282405000,1774282405000,17.2,17.23,17.15,17.19,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1242
1774282410000,1774282410000,17.2,17.23,17.15,17.19,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1243
1774282415000,1774282415000,17.2,17.23,17.15,17.19,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1244
1774282420000,1774282420000,17.2,17.23,17.15,17.19,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1245
1774282425000,1774282425000,17.22,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1246
1774282430000,1774282430000,17.22,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1247
1774282435000,1774282435000,17.22,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1248
1774282440000,1774282440000,17.22,17.23,17.15,17.16,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1249
1774282445000,1774282445000,17.22,17.23,17.15,17.16,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.16,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1250
1774282450000,1774282450000,17.22,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1251
1774282455000,1774282455000,17.22,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1252
1774282460000,1774282460000,17.23,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1253
1774282465000,1774282465000,17.23,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1254
1774282470000,1774282470000,17.23,17.23,17.15,17.18,1774282140000,17.23,17.21,19257,16697.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1255
1774282475000,1774282475000,17.21,17.21,17.15,17.18,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.18,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1256
1774282480000,1774282480000,17.21,17.21,17.15,17.2,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1257
1774282485000,1774282485000,17.17,17.21,17.15,17.19,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.15,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1258
1774282490000,1774282490000,17.17,17.21,17.15,17.19,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.13,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1259
1774282495000,1774282495000,17.17,17.21,17.15,17.2,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.2,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1260
1774282500000,1774282500000,17.18,17.21,17.15,17.19,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1261
1774282505000,1774282505000,17.18,17.21,17.15,17.19,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1262
1774282510000,1774282510000,17.18,17.21,17.15,17.19,1774282350000,17.2,17.18,14703,0.0,1774282250000,17.16,17.18,11214,0.0,17.14,17.23,17.11,17.19,1774282140000,17.23,17.21,19257,16697.0,1774281950000,17.12,17.12,5826,0.0,1263
