timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774278670000,1774278670000,17.31,17.36,17.27,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.22,17.36,17.21,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,495
1774278675000,1774278675000,17.29,17.36,17.27,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,496
1774278680000,1774278680000,17.29,17.36,17.27,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,497
1774278685000,1774278685000,17.3,17.36,17.27,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,498
1774278690000,1774278690000,17.3,17.36,17.27,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.24,17.36,17.21,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,499
1774278695000,1774278695000,17.28,17.36,17.27,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,500
1774278700000,1774278700000,17.28,17.36,17.27,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,501
1774278705000,1774278705000,17.28,17.36,17.27,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,502
1774278710000,1774278710000,17.28,17.36,17.27,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,503
1774278715000,1774278715000,17.28,17.36,17.27,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,504
1774278720000,1774278720000,17.29,17.36,17.27,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,505
1774278725000,1774278725000,17.29,17.36,17.27,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.23,17.36,17.21,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,506
1774278730000,1774278730000,17.29,17.36,17.27,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.21,17.36,17.21,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,507
1774278735000,1774278735000,17.28,17.36,17.27,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278425000,17.28,17.28,9533,5764.5,17.21,17.36,17.21,17.33,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,508
1774278740000,1774278740000,17.29,17.36,17.28,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278435000,17.29,17.29,14989,10181.5,17.23,17.36,17.21,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,509
1774278745000,1774278745000,17.29,17.36,17.28,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278435000,17.29,17.29,14989,10181.5,17.23,17.36,17.21,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278110000,17.22,17.22,3426,0.0,510
1774278750000,1774278750000,17.3,17.36,17.29,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278530000,17.3,17.31,15209,9945.0,17.23,17.36,17.22,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278115000,17.23,17.23,9136,6945.5,511
1774278755000,1774278755000,17.3,17.36,17.29,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278530000,17.3,17.31,15209,9945.0,17.23,17.36,17.22,17.34,1774278655000,17.35,17.34,12434,3390.0,1774278115000,17.23,17.23,9136,6945.5,512
1774278760000,1774278760000,17.3,17.36,17.29,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278530000,17.3,17.31,15209,9945.0,17.23,17.36,17.23,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278135000,17.24,17.25,4434,0.0,513
1774278765000,1774278765000,17.3,17.36,17.29,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278530000,17.3,17.31,15209,9945.0,17.23,17.36,17.23,17.35,1774278655000,17.35,17.34,12434,3390.0,1774278135000,17.24,17.25,4434,0.0,514
1774278770000,1774278770000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,4615.0,1774278530000,17.3,17.31,15209,9945.0,17.23,17.36,17.23,17.35,1774278770000,17.35,17.35,5365,4615.0,1774278135000,17.24,17.25,4434,0.0,515
1774278775000,1774278775000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.23,17.36,17.23,17.35,1774278770000,17.35,17.35,5365,676.5,1774278135000,17.24,17.25,4434,0.0,516
1774278780000,1774278780000,17.3,17.36,17.29,17.34,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.25,17.36,17.24,17.34,1774278770000,17.35,17.35,5365,676.5,1774278150000,17.24,17.26,5950,0.0,517
1774278785000,1774278785000,17.3,17.36,17.29,17.33,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.25,17.36,17.24,17.33,1774278770000,17.35,17.35,5365,676.5,1774278150000,17.24,17.26,5950,0.0,518
1774278790000,1774278790000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.25,17.36,17.24,17.35,1774278770000,17.35,17.35,5365,676.5,1774278150000,17.24,17.26,5950,0.0,519
1774278795000,1774278795000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.24,17.36,17.24,17.35,1774278770000,17.35,17.35,5365,676.5,1774278150000,17.24,17.26,5950,0.0,520
1774278800000,1774278800000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.35,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,521
1774278805000,1774278805000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.35,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,522
1774278810000,1774278810000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.35,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,523
1774278815000,1774278815000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.35,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,524
1774278820000,1774278820000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.35,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,525
1774278825000,1774278825000,17.3,17.36,17.29,17.34,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.34,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,526
1774278830000,1774278830000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.35,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,527
1774278835000,1774278835000,17.3,17.36,17.29,17.35,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.26,17.36,17.25,17.35,1774278770000,17.35,17.35,5365,676.5,1774278155000,17.26,17.26,20301,16681.5,528
1774278840000,1774278840000,17.3,17.36,17.29,17.34,1774278770000,17.35,17.35,5365,676.5,1774278530000,17.3,17.31,15209,9945.0,17.27,17.36,17.27,17.34,1774278770000,17.35,17.35,5365,676.5,1774278425000,17.28,17.28,9533,5764.5,529
1774278845000,1774278845000,17.3,17.36,17.29,17.36,1774278845000,17.35,17.36,3971,0.0,1774278530000,17.3,17.31,15209,9945.0,17.27,17.36,17.27,17.36,1774278845000,17.35,17.36,3971,0.0,1774278425000,17.28,17.28,9533,5764.5,530
1774278850000,1774278850000,17.3,17.36,17.29,17.36,1774278850000,17.35,17.36,4200,2214.5,1774278530000,17.3,17.31,15209,9945.0,17.27,17.36,17.27,17.36,1774278850000,17.35,17.36,4200,2214.5,1774278425000,17.28,17.28,9533,5764.5,531
1774278855000,1774278855000,17.3,17.36,17.29,17.36,1774278855000,17.36,17.36,7026,4926.0,1774278530000,17.3,17.31,15209,9945.0,17.27,17.36,17.27,17.36,1774278855000,17.36,17.36,7026,4926.0,1774278425000,17.28,17.28,9533,5764.5,532
1774278860000,1774278860000,17.34,17.36,17.29,17.35,1774278860000,17.36,17.35,7922,4409.0,1774278530000,17.3,17.31,15209,9945.0,17.27,17.36,17.27,17.35,1774278860000,17.36,17.35,7922,4409.0,1774278425000,17.28,17.28,9533,5764.5,533
1774278865000,1774278865000,17.34,17.36,17.29,17.35,1774278860000,17.36,17.35,7922,606.5,1774278530000,17.3,17.31,15209,9945.0,17.27,17.36,17.27,17.35,1774278860000,17.36,17.35,7922,606.5,1774278425000,17.28,17.28,9533,5764.5,534
1774278870000,1774278870000,17.34,17.36,17.29,17.35,1774278860000,17.36,17.35,7922,606.5,1774278530000,17.3,17.31,15209,9945.0,17.27,17.36,17.27,17.35,1774278860000,17.36,17.35,7922,606.5,1774278425000,17.28,17.28,9533,5764.5,535
1774278875000,1774278875000,17.34,17.36,17.29,17.36,1774278875000,17.35,17.36,10718,9712.5,1774278530000,17.3,17.31,15209,9945.0,17.29,17.36,17.27,17.36,1774278875000,17.35,17.36,10718,9712.5,1774278425000,17.28,17.28,9533,5764.5,536
1774278880000,1774278880000,17.34,17.36,17.29,17.36,1774278880000,17.36,17.36,9100,3741.0,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.36,1774278880000,17.36,17.36,9100,3741.0,1774278425000,17.28,17.28,9533,5764.5,537
1774278885000,1774278885000,17.34,17.36,17.29,17.36,1774278885000,17.36,17.36,1367,0.0,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.36,1774278885000,17.36,17.36,1367,0.0,1774278425000,17.28,17.28,9533,5764.5,538
1774278890000,1774278890000,17.34,17.36,17.29,17.36,1774278890000,17.35,17.36,1934,1250.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.36,1774278890000,17.35,17.36,1934,1250.5,1774278425000,17.28,17.28,9533,5764.5,539
1774278895000,1774278895000,17.34,17.36,17.29,17.36,1774278895000,17.35,17.36,810,0.0,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.36,1774278895000,17.35,17.36,810,0.0,1774278425000,17.28,17.28,9533,5764.5,540
1774278900000,1774278900000,17.34,17.36,17.29,17.36,1774278900000,17.35,17.36,20027,19622.0,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.36,1774278900000,17.35,17.36,20027,19622.0,1774278425000,17.28,17.28,9533,5764.5,541
1774278905000,1774278905000,17.34,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,542
1774278910000,1774278910000,17.34,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,543
1774278915000,1774278915000,17.34,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,544
1774278920000,1774278920000,17.34,17.36,17.29,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,545
1774278925000,1774278925000,17.3,17.36,17.29,17.33,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.33,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,546
1774278930000,1774278930000,17.3,17.36,17.29,17.33,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.33,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,547
1774278935000,1774278935000,17.3,17.36,17.29,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,548
1774278940000,1774278940000,17.3,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,549
1774278945000,1774278945000,17.3,17.36,17.29,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,550
1774278950000,1774278950000,17.3,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,551
1774278955000,1774278955000,17.3,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,552
1774278960000,1774278960000,17.3,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.3,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,553
1774278965000,1774278965000,17.3,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.29,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,554
1774278970000,1774278970000,17.3,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.29,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,555
1774278975000,1774278975000,17.3,17.36,17.29,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.29,17.36,17.27,17.35,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,556
1774278980000,1774278980000,17.3,17.36,17.29,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.29,17.36,17.27,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,557
1774278985000,1774278985000,17.3,17.36,17.29,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278530000,17.3,17.31,15209,9945.0,17.29,17.36,17.27,17.34,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,558
1774278990000,1774278990000,17.3,17.36,17.3,17.33,1774278900000,17.35,17.36,20027,19244.5,1774278540000,17.3,17.31,7537,0.0,17.3,17.36,17.27,17.33,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,559
1774278995000,1774278995000,17.3,17.36,17.3,17.32,1774278900000,17.35,17.36,20027,19244.5,1774278540000,17.3,17.31,7537,0.0,17.3,17.36,17.27,17.32,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,560
1774279000000,1774279000000,17.32,17.36,17.31,17.32,1774278900000,17.35,17.36,20027,19244.5,1774279000000,17.32,17.32,8896,7816.0,17.3,17.36,17.27,17.32,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,561
1774279005000,1774279005000,17.32,17.36,17.3,17.32,1774278900000,17.35,17.36,20027,19244.5,1774279005000,17.32,17.32,17906,13458.0,17.3,17.36,17.27,17.32,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,562
1774279010000,1774279010000,17.33,17.36,17.3,17.31,1774278900000,17.35,17.36,20027,19244.5,1774279005000,17.32,17.32,17906,11706.5,17.3,17.36,17.27,17.31,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,563
1774279015000,1774279015000,17.33,17.36,17.3,17.32,1774278900000,17.35,17.36,20027,19244.5,1774279005000,17.32,17.32,17906,11706.5,17.3,17.36,17.27,17.32,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,564
1774279020000,1774279020000,17.33,17.36,17.3,17.32,1774278900000,17.35,17.36,20027,19244.5,1774279005000,17.32,17.32,17906,11706.5,17.3,17.36,17.27,17.32,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,565
1774279025000,1774279025000,17.33,17.36,17.29,17.3,1774278900000,17.35,17.36,20027,19244.5,1774279025000,17.31,17.3,16292,15787.0,17.3,17.36,17.27,17.3,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,566
1774279030000,1774279030000,17.33,17.36,17.29,17.3,1774278900000,17.35,17.36,20027,19244.5,1774279030000,17.3,17.3,4210,0.0,17.3,17.36,17.27,17.3,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,567
1774279035000,1774279035000,17.33,17.36,17.29,17.3,1774278900000,17.35,17.36,20027,19244.5,1774279035000,17.29,17.3,21336,19231.0,17.3,17.36,17.27,17.3,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,568
1774279040000,1774279040000,17.32,17.36,17.29,17.3,1774278900000,17.35,17.36,20027,19244.5,1774279035000,17.29,17.3,21336,18131.0,17.3,17.36,17.27,17.3,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,569
1774279045000,1774279045000,17.32,17.36,17.29,17.3,1774278900000,17.35,17.36,20027,19244.5,1774279035000,17.29,17.3,21336,18131.0,17.3,17.36,17.27,17.3,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,570
1774279050000,1774279050000,17.33,17.36,17.29,17.29,1774278900000,17.35,17.36,20027,19244.5,1774279050000,17.3,17.29,16173,15108.0,17.3,17.36,17.27,17.29,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,571
1774279055000,1774279055000,17.33,17.36,17.28,17.29,1774278900000,17.35,17.36,20027,19244.5,1774279055000,17.29,17.29,1758,0.0,17.3,17.36,17.27,17.29,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,572
1774279060000,1774279060000,17.33,17.36,17.28,17.29,1774278900000,17.35,17.36,20027,19244.5,1774279060000,17.28,17.29,4032,3153.0,17.3,17.36,17.27,17.29,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,573
1774279065000,1774279065000,17.33,17.36,17.28,17.3,1774278900000,17.35,17.36,20027,19244.5,1774279065000,17.29,17.3,7802,5786.0,17.3,17.36,17.27,17.3,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,574
1774279070000,1774279070000,17.34,17.36,17.28,17.29,1774278900000,17.35,17.36,20027,19244.5,1774279065000,17.29,17.3,7802,2659.0,17.3,17.36,17.27,17.29,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,575
1774279075000,1774279075000,17.34,17.36,17.28,17.3,1774278900000,17.35,17.36,20027,19244.5,1774279065000,17.29,17.3,7802,2659.0,17.3,17.36,17.27,17.3,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,576
1774279080000,1774279080000,17.34,17.36,17.28,17.28,1774278900000,17.35,17.36,20027,19244.5,1774279080000,17.29,17.28,5980,5635.5,17.3,17.36,17.27,17.28,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,577
1774279085000,1774279085000,17.35,17.36,17.28,17.28,1774278900000,17.35,17.36,20027,19244.5,1774279085000,17.28,17.28,22067,19077.0,17.3,17.36,17.27,17.28,1774278900000,17.35,17.36,20027,19244.5,1774278425000,17.28,17.28,9533,5764.5,578
1774279090000,1774279090000,17.35,17.36,17.27,17.28,1774278900000,17.35,17.36,20027,19244.5,1774279090000,17.29,17.28,1427,0.0,17.3,17.36,17.27,17.28,1774278900000,17.35,17.36,20027,19244.5,1774279090000,17.29,17.28,1427,0.0,579
1774279095000,1774279095000,17.35,17.36,17.27,17.27,1774278900000,17.35,17.36,20027,19244.5,1774279095000,17.28,17.27,6729,6015.5,17.3,17.36,17.27,17.27,1774278900000,17.35,17.36,20027,19244.5,1774279095000,17.28,17.27,6729,6015.5,580
1774279100000,1774279100000,17.35,17.36,17.24,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279100000,17.27,17.25,25801,22436.5,17.31,17.36,17.24,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279100000,17.27,17.25,25801,22436.5,581
1774279105000,1774279105000,17.35,17.36,17.23,17.23,1774278900000,17.35,17.36,20027,19244.5,1774279105000,17.25,17.23,18995,6094.5,17.3,17.36,17.23,17.23,1774278900000,17.35,17.36,20027,19244.5,1774279105000,17.25,17.23,18995,6094.5,582
1774279110000,1774279110000,17.35,17.36,17.23,17.24,1774278900000,17.35,17.36,20027,19244.5,1774279110000,17.23,17.24,10266,768.5,17.3,17.36,17.23,17.24,1774278900000,17.35,17.36,20027,19244.5,1774279110000,17.23,17.24,10266,768.5,583
1774279115000,1774279115000,17.35,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279110000,17.23,17.24,10266,0.0,17.3,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279110000,17.23,17.24,10266,0.0,584
1774279120000,1774279120000,17.35,17.36,17.23,17.24,1774278900000,17.35,17.36,20027,19244.5,1774279110000,17.23,17.24,10266,0.0,17.3,17.36,17.23,17.24,1774278900000,17.35,17.36,20027,19244.5,1774279110000,17.23,17.24,10266,0.0,585
1774279125000,1774279125000,17.35,17.36,17.23,17.23,1774278900000,17.35,17.36,20027,19244.5,1774279125000,17.23,17.23,10240,7452.0,17.29,17.36,17.23,17.23,1774278900000,17.35,17.36,20027,19244.5,1774279125000,17.23,17.23,10240,7452.0,586
1774279130000,1774279130000,17.36,17.36,17.23,17.23,1774278900000,17.35,17.36,20027,19244.5,1774279130000,17.23,17.23,2505,0.0,17.29,17.36,17.23,17.23,1774278900000,17.35,17.36,20027,19244.5,1774279130000,17.23,17.23,2505,0.0,587
1774279135000,1774279135000,17.35,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,3480.5,17.29,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,3480.5,588
1774279140000,1774279140000,17.34,17.36,17.23,17.26,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,17.31,17.36,17.23,17.26,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,589
1774279145000,1774279145000,17.34,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,17.29,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,590
1774279150000,1774279150000,17.32,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,17.28,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,591
1774279155000,1774279155000,17.34,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,17.28,17.36,17.23,17.25,1774278900000,17.35,17.36,20027,19244.5,1774279135000,17.23,17.25,4733,0.0,592
