timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774281125000,1774281125000,17.21,17.23,17.12,17.18,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.31,17.12,17.18,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,986
1774281130000,1774281130000,17.21,17.23,17.12,17.16,1774280695000,17.23,17.22,1257,0.0,1774280845000,17.13,17.13,32059,4174.5,17.3,17.31,17.12,17.16,1774280315000,17.3,17.3,95828,65187.0,1774280845000,17.13,17.13,32059,4174.5,987
1774281135000,1774281135000,17.2,17.21,17.12,17.13,1774280725000,17.21,17.2,8074,2360.5,1774281135000,17.15,17.13,16049,8436.5,17.3,17.31,17.12,17.13,1774280315000,17.3,17.3,95828,65187.0,1774281135000,17.15,17.13,16049,8436.5,988
1774281140000,1774281140000,17.21,17.21,17.12,17.14,1774280725000,17.21,17.2,8074,2360.5,1774281140000,17.13,17.14,11641,3616.5,17.3,17.31,17.12,17.14,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,3616.5,989
1774281145000,1774281145000,17.2,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.31,17.12,17.14,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,0.0,990
1774281150000,1774281150000,17.2,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.31,17.12,17.14,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,0.0,991
1774281155000,1774281155000,17.2,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.31,17.12,17.14,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,0.0,992
1774281160000,1774281160000,17.19,17.2,17.12,17.16,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.31,17.12,17.16,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,0.0,993
1774281165000,1774281165000,17.18,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.31,17.12,17.14,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,0.0,994
1774281170000,1774281170000,17.18,17.2,17.12,17.15,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.31,17.12,17.15,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,0.0,995
1774281175000,1774281175000,17.18,17.2,17.12,17.15,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.31,17.12,17.15,1774280315000,17.3,17.3,95828,65187.0,1774281140000,17.13,17.14,11641,0.0,996
1774281180000,1774281180000,17.18,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,997
1774281185000,1774281185000,17.18,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,998
1774281190000,1774281190000,17.16,17.2,17.12,17.16,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.16,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,999
1774281195000,1774281195000,17.16,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1000
1774281200000,1774281200000,17.16,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1001
1774281205000,1774281205000,17.16,17.2,17.12,17.15,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.15,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1002
1774281210000,1774281210000,17.16,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1003
1774281215000,1774281215000,17.16,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1004
1774281220000,1774281220000,17.16,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1005
1774281225000,1774281225000,17.16,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.14,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1006
1774281230000,1774281230000,17.16,17.2,17.12,17.15,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.3,17.3,17.12,17.15,1774280320000,17.3,17.28,53663,1993.5,1774281140000,17.13,17.14,11641,0.0,1007
1774281235000,1774281235000,17.16,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281140000,17.13,17.14,11641,0.0,17.27,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774281140000,17.13,17.14,11641,0.0,1008
1774281240000,1774281240000,17.16,17.2,17.12,17.13,1774281120000,17.19,17.19,23516,9599.5,1774281240000,17.14,17.13,15834,6154.5,17.24,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774281240000,17.14,17.13,15834,6154.5,1009
1774281245000,1774281245000,17.16,17.2,17.12,17.13,1774281120000,17.19,17.19,23516,9599.5,1774281240000,17.14,17.13,15834,5054.5,17.24,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774281240000,17.14,17.13,15834,5054.5,1010
1774281250000,1774281250000,17.12,17.2,17.12,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281240000,17.14,17.13,15834,5054.5,17.24,17.28,17.12,17.14,1774280445000,17.27,17.27,19646,14581.0,1774281240000,17.14,17.13,15834,5054.5,1011
1774281255000,1774281255000,17.12,17.2,17.12,17.13,1774281120000,17.19,17.19,23516,9599.5,1774281240000,17.14,17.13,15834,5054.5,17.24,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774281240000,17.14,17.13,15834,5054.5,1012
1774281260000,1774281260000,17.12,17.2,17.12,17.13,1774281120000,17.19,17.19,23516,9599.5,1774281260000,17.14,17.13,3160,0.0,17.23,17.28,17.12,17.13,1774280445000,17.27,17.27,19646,14581.0,1774281260000,17.14,17.13,3160,0.0,1013
1774281265000,1774281265000,17.19,17.2,17.11,17.12,1774281120000,17.19,17.19,23516,9599.5,1774281265000,17.13,17.12,174852,173272.0,17.28,17.28,17.11,17.12,1774280445000,17.27,17.27,19646,14581.0,1774281265000,17.13,17.12,174852,173272.0,1014
1774281270000,1774281270000,17.19,17.2,17.11,17.12,1774281120000,17.19,17.19,23516,9599.5,1774281265000,17.13,17.12,174852,171386.0,17.28,17.28,17.11,17.12,1774280445000,17.27,17.27,19646,14581.0,1774281265000,17.13,17.12,174852,171386.0,1015
1774281275000,1774281275000,17.19,17.2,17.11,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281265000,17.13,17.12,174852,171386.0,17.27,17.28,17.11,17.14,1774280445000,17.27,17.27,19646,14581.0,1774281265000,17.13,17.12,174852,171386.0,1016
1774281280000,1774281280000,17.19,17.2,17.11,17.14,1774281120000,17.19,17.19,23516,9599.5,1774281265000,17.13,17.12,174852,171386.0,17.27,17.28,17.11,17.14,1774280445000,17.27,17.27,19646,14581.0,1774281265000,17.13,17.12,174852,171386.0,1017
1774281285000,1774281285000,17.19,17.2,17.11,17.13,1774281120000,17.19,17.19,23516,9599.5,1774281265000,17.13,17.12,174852,171386.0,17.27,17.28,17.11,17.13,1774280445000,17.27,17.27,19646,14581.0,1774281265000,17.13,17.12,174852,171386.0,1018
1774281290000,1774281290000,17.19,17.2,17.11,17.13,1774281120000,17.19,17.19,23516,9599.5,1774281265000,17.13,17.12,174852,171386.0,17.27,17.28,17.11,17.13,1774280445000,17.27,17.27,19646,14581.0,1774281265000,17.13,17.12,174852,171386.0,1019
1774281295000,1774281295000,17.19,17.2,17.11,17.11,1774281120000,17.19,17.19,23516,9599.5,1774281295000,17.12,17.11,14020,11591.5,17.27,17.27,17.11,17.11,1774280500000,17.27,17.26,36401,32445.0,1774281295000,17.12,17.11,14020,11591.5,1020
1774281300000,1774281300000,17.19,17.2,17.09,17.1,1774281120000,17.19,17.19,23516,9599.5,1774281300000,17.12,17.1,34557,27547.0,17.25,17.27,17.09,17.1,1774280500000,17.27,17.26,36401,32445.0,1774281300000,17.12,17.1,34557,27547.0,1021
1774281305000,1774281305000,17.19,17.2,17.08,17.09,1774281120000,17.19,17.19,23516,9599.5,1774281305000,17.09,17.09,9846,0.0,17.25,17.27,17.08,17.09,1774280500000,17.27,17.26,36401,32445.0,1774281305000,17.09,17.09,9846,0.0,1022
1774281310000,1774281310000,17.16,17.2,17.04,17.05,1774281120000,17.19,17.19,23516,9599.5,1774281310000,17.09,17.05,57211,52288.0,17.27,17.27,17.04,17.05,1774280500000,17.27,17.26,36401,32445.0,1774281310000,17.09,17.05,57211,52288.0,1023
1774281315000,1774281315000,17.16,17.2,17.03,17.04,1774281120000,17.19,17.19,23516,9599.5,1774281315000,17.05,17.04,36675,8069.5,17.24,17.25,17.03,17.04,1774280530000,17.24,17.23,6170,0.0,1774281315000,17.05,17.04,36675,8069.5,1024
1774281320000,1774281320000,17.15,17.2,17.02,17.03,1774281120000,17.19,17.19,23516,9599.5,1774281320000,17.04,17.03,19185,847.5,17.25,17.25,17.02,17.03,1774280530000,17.24,17.23,6170,0.0,1774281320000,17.04,17.03,19185,847.5,1025
1774281325000,1774281325000,17.15,17.2,17.02,17.02,1774281120000,17.19,17.19,23516,9599.5,1774281325000,17.03,17.02,8884,0.0,17.23,17.24,17.02,17.02,1774280585000,17.23,17.23,2142,0.0,1774281325000,17.03,17.02,8884,0.0,1026
1774281330000,1774281330000,17.14,17.2,17.01,17.02,1774281120000,17.19,17.19,23516,9599.5,1774281330000,17.02,17.02,6826,2384.0,17.23,17.24,17.01,17.02,1774280585000,17.23,17.23,2142,0.0,1774281330000,17.02,17.02,6826,2384.0,1027
1774281335000,1774281335000,17.16,17.2,17.01,17.02,1774281120000,17.19,17.19,23516,9599.5,1774281335000,17.02,17.02,25626,22213.0,17.22,17.24,17.01,17.02,1774280585000,17.23,17.23,2142,0.0,1774281335000,17.02,17.02,25626,22213.0,1028
1774281340000,1774281340000,17.18,17.2,17.01,17.02,1774281120000,17.19,17.19,23516,9599.5,1774281340000,17.01,17.02,28777,15964.0,17.23,17.24,17.01,17.02,1774280585000,17.23,17.23,2142,0.0,1774281340000,17.01,17.02,28777,15964.0,1029
1774281345000,1774281345000,17.18,17.2,17.01,17.05,1774281120000,17.19,17.19,23516,9599.5,1774281340000,17.01,17.02,28777,13695.5,17.23,17.24,17.01,17.05,1774280585000,17.23,17.23,2142,0.0,1774281340000,17.01,17.02,28777,13695.5,1030
1774281350000,1774281350000,17.18,17.2,17.01,17.05,1774281120000,17.19,17.19,23516,9599.5,1774281340000,17.01,17.02,28777,13695.5,17.23,17.24,17.01,17.05,1774280585000,17.23,17.23,2142,0.0,1774281340000,17.01,17.02,28777,13695.5,1031
1774281355000,1774281355000,17.19,17.2,17.01,17.04,1774281120000,17.19,17.19,23516,9599.5,1774281340000,17.01,17.02,28777,13695.5,17.23,17.23,17.01,17.04,1774280695000,17.23,17.22,1257,0.0,1774281340000,17.01,17.02,28777,13695.5,1032
1774281360000,1774281360000,17.18,17.2,17.01,17.05,1774281120000,17.19,17.19,23516,9599.5,1774281340000,17.01,17.02,28777,13695.5,17.21,17.23,17.01,17.05,1774280695000,17.23,17.22,1257,0.0,1774281340000,17.01,17.02,28777,13695.5,1033
1774281365000,1774281365000,17.18,17.2,17.01,17.04,1774281120000,17.19,17.19,23516,9599.5,1774281340000,17.01,17.02,28777,13695.5,17.21,17.23,17.01,17.04,1774280695000,17.23,17.22,1257,0.0,1774281340000,17.01,17.02,28777,13695.5,1034
1774281370000,1774281370000,17.19,17.2,17.01,17.03,1774281120000,17.19,17.19,23516,9599.5,1774281340000,17.01,17.02,28777,13695.5,17.2,17.23,17.01,17.03,1774280695000,17.23,17.22,1257,0.0,1774281340000,17.01,17.02,28777,13695.5,1035
1774281375000,1774281375000,17.19,17.2,17.01,17.01,1774281120000,17.19,17.19,23516,9599.5,1774281375000,17.02,17.01,13700,6268.5,17.2,17.23,17.01,17.01,1774280695000,17.23,17.22,1257,0.0,1774281375000,17.02,17.01,13700,6268.5,1036
1774281380000,1774281380000,17.19,17.19,17.01,17.03,1774281125000,17.19,17.18,27047,7676.5,1774281380000,17.02,17.03,29947,23097.0,17.2,17.23,17.01,17.03,1774280695000,17.23,17.22,1257,0.0,1774281380000,17.02,17.03,29947,23097.0,1037
1774281385000,1774281385000,17.18,17.18,17.01,17.02,1774281130000,17.18,17.16,15225,0.0,1774281385000,17.02,17.02,10300,0.0,17.22,17.23,17.01,17.02,1774280695000,17.23,17.22,1257,0.0,1774281385000,17.02,17.02,10300,0.0,1038
1774281390000,1774281390000,17.15,17.16,17.0,17.01,1774281235000,17.15,17.14,19359,9842.5,1774281390000,17.02,17.01,14142,8992.0,17.22,17.23,17.0,17.01,1774280695000,17.23,17.22,1257,0.0,1774281390000,17.02,17.01,14142,8992.0,1039
1774281395000,1774281395000,17.13,17.16,17.0,17.03,1774281235000,17.15,17.14,19359,9842.5,1774281395000,17.01,17.03,16360,9289.0,17.21,17.21,17.0,17.03,1774280725000,17.21,17.2,8074,2360.5,1774281395000,17.01,17.03,16360,9289.0,1040
1774281400000,1774281400000,17.13,17.16,17.0,17.01,1774281235000,17.15,17.14,19359,9842.5,1774281395000,17.01,17.03,16360,4299.5,17.21,17.21,17.0,17.01,1774280725000,17.21,17.2,8074,2360.5,1774281395000,17.01,17.03,16360,4299.5,1041
1774281405000,1774281405000,17.15,17.16,17.0,17.02,1774281235000,17.15,17.14,19359,9842.5,1774281395000,17.01,17.03,16360,4299.5,17.18,17.2,17.0,17.02,1774281120000,17.19,17.19,23516,9599.5,1774281395000,17.01,17.03,16360,4299.5,1042
1774281410000,1774281410000,17.15,17.16,16.99,16.99,1774281235000,17.15,17.14,19359,9842.5,1774281410000,17.02,16.99,61731,51148.5,17.16,17.2,16.99,16.99,1774281120000,17.19,17.19,23516,9599.5,1774281410000,17.02,16.99,61731,51148.5,1043
1774281415000,1774281415000,17.13,17.14,16.99,17.0,1774281285000,17.13,17.13,10795,6966.5,1774281415000,17.0,17.0,44956,14090.5,17.12,17.2,16.99,17.0,1774281120000,17.19,17.19,23516,9599.5,1774281415000,17.0,17.0,44956,14090.5,1044
1774281420000,1774281420000,17.13,17.14,16.99,16.99,1774281285000,17.13,17.13,10795,6966.5,1774281420000,17.0,16.99,10612,0.0,17.12,17.2,16.99,16.99,1774281120000,17.19,17.19,23516,9599.5,1774281420000,17.0,16.99,10612,0.0,1045
1774281425000,1774281425000,17.13,17.14,16.99,17.0,1774281285000,17.13,17.13,10795,6966.5,1774281425000,17.0,17.0,4554,0.0,17.12,17.2,16.99,17.0,1774281120000,17.19,17.19,23516,9599.5,1774281425000,17.0,17.0,4554,0.0,1046
1774281430000,1774281430000,17.13,17.14,16.99,17.0,1774281285000,17.13,17.13,10795,6966.5,1774281430000,17.0,17.0,1345,0.0,17.12,17.2,16.99,17.0,1774281120000,17.19,17.19,23516,9599.5,1774281430000,17.0,17.0,1345,0.0,1047
1774281435000,1774281435000,17.13,17.14,16.99,17.0,1774281285000,17.13,17.13,10795,6966.5,1774281435000,17.0,17.0,38660,37987.5,17.13,17.2,16.99,17.0,1774281120000,17.19,17.19,23516,9599.5,1774281435000,17.0,17.0,38660,37987.5,1048
1774281440000,1774281440000,17.13,17.14,16.98,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281440000,17.0,16.98,23488,4158.0,17.13,17.2,16.98,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281440000,17.0,16.98,23488,4158.0,1049
1774281445000,1774281445000,17.13,17.14,16.97,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281445000,16.98,16.98,39088,27344.0,17.13,17.2,16.97,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281445000,16.98,16.98,39088,27344.0,1050
1774281450000,1774281450000,17.13,17.14,16.96,16.97,1774281285000,17.13,17.13,10795,6966.5,1774281450000,16.97,16.97,1487,0.0,17.13,17.2,16.96,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281450000,16.97,16.97,1487,0.0,1051
1774281455000,1774281455000,17.13,17.14,16.96,16.96,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,11215.5,17.13,17.2,16.96,16.96,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,11215.5,1052
1774281460000,1774281460000,17.13,17.14,16.96,16.97,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.16,17.2,16.96,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1053
1774281465000,1774281465000,17.13,17.14,16.96,16.97,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.16,17.2,16.96,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1054
1774281470000,1774281470000,17.13,17.14,16.96,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.16,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1055
1774281475000,1774281475000,17.13,17.14,16.96,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1056
1774281480000,1774281480000,17.13,17.14,16.96,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1057
1774281485000,1774281485000,17.13,17.14,16.96,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1058
1774281490000,1774281490000,17.13,17.14,16.96,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1059
1774281495000,1774281495000,17.14,17.14,16.96,17.0,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,17.0,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1060
1774281500000,1774281500000,17.13,17.14,16.96,16.98,1774281285000,17.13,17.13,10795,6966.5,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1061
1774281505000,1774281505000,17.13,17.13,16.96,16.98,1774281290000,17.13,17.13,4857,0.0,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1062
1774281510000,1774281510000,17.12,17.12,16.96,16.98,1774281300000,17.12,17.1,34557,22624.0,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1063
1774281515000,1774281515000,17.12,17.12,16.96,16.97,1774281300000,17.12,17.1,34557,22624.0,1774281455000,16.96,16.96,11959,2898.0,17.19,17.2,16.96,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281455000,16.96,16.96,11959,2898.0,1064
1774281520000,1774281520000,17.12,17.12,16.96,16.98,1774281300000,17.12,17.1,34557,22624.0,1774281520000,16.98,16.98,6800,5450.0,17.19,17.2,16.96,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281520000,16.98,16.98,6800,5450.0,1065
1774281525000,1774281525000,17.12,17.12,16.96,16.96,1774281300000,17.12,17.1,34557,22624.0,1774281525000,16.97,16.96,800,0.0,17.19,17.2,16.96,16.96,1774281120000,17.19,17.19,23516,9599.5,1774281525000,16.97,16.96,800,0.0,1066
1774281530000,1774281530000,17.09,17.1,16.94,16.94,1774281305000,17.09,17.09,9846,0.0,1774281530000,16.96,16.94,30684,30284.0,17.2,17.2,16.94,16.94,1774281120000,17.19,17.19,23516,9599.5,1774281530000,16.96,16.94,30684,30284.0,1067
1774281535000,1774281535000,17.09,17.09,16.94,16.94,1774281310000,17.09,17.05,57211,33950.5,1774281535000,16.94,16.94,38304,22962.0,17.17,17.2,16.94,16.94,1774281120000,17.19,17.19,23516,9599.5,1774281535000,16.94,16.94,38304,22962.0,1068
1774281540000,1774281540000,17.09,17.09,16.94,16.95,1774281310000,17.09,17.05,57211,33950.5,1774281540000,16.94,16.95,19122,0.0,17.16,17.2,16.94,16.95,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1069
1774281545000,1774281545000,17.05,17.06,16.94,16.96,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.17,17.2,16.94,16.96,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1070
1774281550000,1774281550000,17.05,17.06,16.94,16.96,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.17,17.2,16.94,16.96,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1071
1774281555000,1774281555000,17.04,17.06,16.94,16.96,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.17,17.2,16.94,16.96,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1072
1774281560000,1774281560000,17.03,17.06,16.94,16.96,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.2,16.94,16.96,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1073
1774281565000,1774281565000,17.03,17.06,16.94,16.97,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.2,16.94,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1074
1774281570000,1774281570000,17.02,17.06,16.94,16.97,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.2,16.94,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1075
1774281575000,1774281575000,17.02,17.06,16.94,16.97,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.15,17.2,16.94,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1076
1774281580000,1774281580000,17.02,17.06,16.94,16.97,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.14,17.2,16.94,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1077
1774281585000,1774281585000,17.02,17.06,16.94,16.96,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.16,17.2,16.94,16.96,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1078
1774281590000,1774281590000,17.02,17.06,16.94,16.97,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.16,17.2,16.94,16.97,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1079
1774281595000,1774281595000,17.01,17.06,16.94,16.98,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.16,17.2,16.94,16.98,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1080
1774281600000,1774281600000,17.05,17.06,16.94,17.03,1774281360000,17.05,17.05,9915,4174.0,1774281540000,16.94,16.95,19122,0.0,17.18,17.2,16.94,17.03,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1081
1774281605000,1774281605000,17.05,17.05,16.94,17.03,1774281370000,17.05,17.03,14863,4756.0,1774281540000,16.94,16.95,19122,0.0,17.18,17.2,16.94,17.03,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1082
1774281610000,1774281610000,17.05,17.05,16.94,17.03,1774281370000,17.05,17.03,14863,4756.0,1774281540000,16.94,16.95,19122,0.0,17.19,17.2,16.94,17.03,1774281120000,17.19,17.19,23516,9599.5,1774281540000,16.94,16.95,19122,0.0,1083
