timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774284600000,1774284600000,17.07,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1681
1774284605000,1774284605000,17.08,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1682
1774284610000,1774284610000,17.08,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1683
1774284615000,1774284615000,17.08,17.13,17.05,17.1,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.07,17.13,17.01,17.1,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1684
1774284620000,1774284620000,17.07,17.13,17.05,17.12,1774284375000,17.13,17.12,18661,0.0,1774284315000,17.06,17.07,5332,0.0,17.04,17.13,17.01,17.12,1774284375000,17.13,17.12,18661,0.0,1774284165000,17.02,17.02,5040,0.0,1685
1774284625000,1774284625000,17.07,17.13,17.07,17.13,1774284625000,17.12,17.13,26765,12961.0,1774284555000,17.08,17.09,23749,18409.5,17.03,17.13,17.01,17.13,1774284625000,17.12,17.13,26765,12961.0,1774284165000,17.02,17.02,5040,0.0,1686
1774284630000,1774284630000,17.09,17.14,17.07,17.14,1774284630000,17.13,17.14,7152,0.0,1774284555000,17.08,17.09,23749,18409.5,17.03,17.14,17.01,17.14,1774284630000,17.13,17.14,7152,0.0,1774284165000,17.02,17.02,5040,0.0,1687
1774284635000,1774284635000,17.07,17.14,17.07,17.14,1774284635000,17.13,17.14,24778,21202.0,1774284555000,17.08,17.09,23749,18409.5,17.04,17.14,17.01,17.14,1774284635000,17.13,17.14,24778,21202.0,1774284165000,17.02,17.02,5040,0.0,1688
1774284640000,1774284640000,17.08,17.14,17.07,17.14,1774284640000,17.14,17.14,17811,5422.0,1774284555000,17.08,17.09,23749,18409.5,17.05,17.14,17.01,17.14,1774284640000,17.14,17.14,17811,5422.0,1774284165000,17.02,17.02,5040,0.0,1689
1774284645000,1774284645000,17.1,17.14,17.07,17.12,1774284645000,17.14,17.12,22454,13548.5,1774284555000,17.08,17.09,23749,18409.5,17.03,17.14,17.01,17.12,1774284645000,17.14,17.12,22454,13548.5,1774284165000,17.02,17.02,5040,0.0,1690
1774284650000,1774284650000,17.1,17.14,17.07,17.12,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.03,17.14,17.01,17.12,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1691
1774284655000,1774284655000,17.1,17.14,17.07,17.12,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.03,17.14,17.01,17.12,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1692
1774284660000,1774284660000,17.11,17.14,17.07,17.11,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.03,17.14,17.01,17.11,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1693
1774284665000,1774284665000,17.11,17.14,17.07,17.1,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.05,17.14,17.01,17.1,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1694
1774284670000,1774284670000,17.12,17.14,17.07,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.05,17.14,17.01,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1695
1774284675000,1774284675000,17.12,17.14,17.07,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.05,17.14,17.01,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1696
1774284680000,1774284680000,17.12,17.14,17.07,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.05,17.14,17.01,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1697
1774284685000,1774284685000,17.12,17.14,17.07,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.05,17.14,17.01,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1698
1774284690000,1774284690000,17.12,17.14,17.07,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284555000,17.08,17.09,23749,18409.5,17.05,17.14,17.01,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1699
1774284695000,1774284695000,17.12,17.14,17.07,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284695000,17.08,17.07,14163,14063.0,17.05,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1700
1774284700000,1774284700000,17.12,17.14,17.07,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284695000,17.08,17.07,14163,3847.5,17.05,17.14,17.01,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1701
1774284705000,1774284705000,17.12,17.14,17.07,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284695000,17.08,17.07,14163,3847.5,17.05,17.14,17.01,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1702
1774284710000,1774284710000,17.12,17.14,17.07,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284695000,17.08,17.07,14163,3847.5,17.05,17.14,17.01,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1703
1774284715000,1774284715000,17.12,17.14,17.06,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284715000,17.08,17.07,6952,0.0,17.05,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1704
1774284720000,1774284720000,17.12,17.14,17.06,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284715000,17.08,17.07,6952,0.0,17.05,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1705
1774284725000,1774284725000,17.13,17.14,17.05,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284725000,17.06,17.05,6238,5712.5,17.05,17.14,17.01,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1706
1774284730000,1774284730000,17.13,17.14,17.05,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.05,17.14,17.01,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1707
1774284735000,1774284735000,17.13,17.14,17.05,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.05,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1708
1774284740000,1774284740000,17.13,17.14,17.05,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.05,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1709
1774284745000,1774284745000,17.12,17.14,17.05,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.05,17.14,17.01,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1710
1774284750000,1774284750000,17.11,17.14,17.05,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.05,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1711
1774284755000,1774284755000,17.11,17.14,17.05,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.05,17.14,17.01,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1712
1774284760000,1774284760000,17.11,17.14,17.05,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.04,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1713
1774284765000,1774284765000,17.11,17.14,17.05,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284730000,17.06,17.06,1900,0.0,17.03,17.14,17.01,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1714
1774284770000,1774284770000,17.11,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284770000,17.06,17.05,21017,13617.5,17.04,17.14,17.01,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1715
1774284775000,1774284775000,17.07,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284775000,17.05,17.05,20530,10021.5,17.04,17.14,17.01,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1716
1774284780000,1774284780000,17.09,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284775000,17.05,17.05,20530,5826.5,17.03,17.14,17.01,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1717
1774284785000,1774284785000,17.09,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284775000,17.05,17.05,20530,5826.5,17.03,17.14,17.01,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1718
1774284790000,1774284790000,17.09,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284790000,17.05,17.05,18600,13435.5,17.02,17.14,17.01,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1719
1774284795000,1774284795000,17.09,17.14,17.04,17.04,1774284645000,17.14,17.12,22454,10970.0,1774284795000,17.05,17.04,1450,0.0,17.02,17.14,17.01,17.04,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1720
1774284800000,1774284800000,17.07,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284800000,17.04,17.05,19147,18422.0,17.02,17.14,17.01,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284165000,17.02,17.02,5040,0.0,1721
1774284805000,1774284805000,17.08,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,20498.5,17.05,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,20498.5,1722
1774284810000,1774284810000,17.08,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.05,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1723
1774284815000,1774284815000,17.08,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.05,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1724
1774284820000,1774284820000,17.08,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.05,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1725
1774284825000,1774284825000,17.08,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.06,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1726
1774284830000,1774284830000,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.06,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1727
1774284835000,1774284835000,17.08,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.06,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1728
1774284840000,1774284840000,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.06,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1729
1774284845000,1774284845000,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.06,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1730
1774284850000,1774284850000,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1731
1774284855000,1774284855000,17.07,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1732
1774284860000,1774284860000,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1733
1774284865000,1774284865000,17.08,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1734
1774284870000,1774284870000,17.08,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1735
1774284875000,1774284875000,17.08,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1736
1774284880000,1774284880000,17.08,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1737
1774284885000,1774284885000,17.07,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1738
1774284890000,1774284890000,17.09,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1739
1774284895000,1774284895000,17.09,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1740
1774284900000,1774284900000,17.09,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1741
1774284905000,1774284905000,17.09,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1742
1774284910000,1774284910000,17.09,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1743
1774284915000,1774284915000,17.09,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1744
1774284920000,1774284920000,17.09,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1745
1774284925000,1774284925000,17.09,17.14,17.04,17.1,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.1,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1746
1774284930000,1774284930000,17.09,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1747
1774284935000,1774284935000,17.1,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.09,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1748
1774284940000,1774284940000,17.09,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1749
1774284945000,1774284945000,17.08,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1750
1774284950000,1774284950000,17.08,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1751
1774284955000,1774284955000,17.09,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1752
1774284960000,1774284960000,17.1,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.08,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1753
1774284965000,1774284965000,17.1,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1754
1774284970000,1774284970000,17.1,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1755
1774284975000,1774284975000,17.1,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1756
1774284980000,1774284980000,17.1,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1757
1774284985000,1774284985000,17.12,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1758
1774284990000,1774284990000,17.12,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1759
1774284995000,1774284995000,17.12,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1760
1774285000000,1774285000000,17.12,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.07,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1761
1774285005000,1774285005000,17.13,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.09,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1762
1774285010000,1774285010000,17.13,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.09,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1763
1774285015000,1774285015000,17.14,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.08,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1764
1774285020000,1774285020000,17.14,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,17.08,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1765
1774285025000,1774285025000,17.12,17.12,17.04,17.08,1774284660000,17.12,17.11,8472,5103.5,1774284805000,17.05,17.06,30072,14064.0,17.1,17.14,17.04,17.08,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1766
1774285030000,1774285030000,17.12,17.12,17.04,17.07,1774284660000,17.12,17.11,8472,5103.5,1774284805000,17.05,17.06,30072,14064.0,17.1,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1767
1774285035000,1774285035000,17.12,17.12,17.04,17.06,1774284660000,17.12,17.11,8472,5103.5,1774284805000,17.05,17.06,30072,14064.0,17.11,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1768
1774285040000,1774285040000,17.1,17.11,17.04,17.06,1774284665000,17.1,17.1,6187,0.0,1774284805000,17.05,17.06,30072,14064.0,17.11,17.14,17.04,17.06,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1769
1774285045000,1774285045000,17.09,17.1,17.04,17.07,1774284930000,17.1,17.09,2361,0.0,1774284805000,17.05,17.06,30072,14064.0,17.12,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1770
1774285050000,1774285050000,17.1,17.1,17.04,17.07,1774284930000,17.1,17.09,2361,0.0,1774284805000,17.05,17.06,30072,14064.0,17.12,17.14,17.04,17.07,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1771
1774285055000,1774285055000,17.08,17.1,17.04,17.05,1774284930000,17.1,17.09,2361,0.0,1774284805000,17.05,17.06,30072,14064.0,17.12,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774284805000,17.05,17.06,30072,14064.0,1772
1774285060000,1774285060000,17.08,17.1,17.04,17.05,1774284930000,17.1,17.09,2361,0.0,1774285060000,17.06,17.05,27580,25150.0,17.12,17.14,17.04,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285060000,17.06,17.05,27580,25150.0,1773
1774285065000,1774285065000,17.1,17.1,17.03,17.05,1774284930000,17.1,17.09,2361,0.0,1774285065000,17.05,17.05,34523,20733.0,17.12,17.14,17.03,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285065000,17.05,17.05,34523,20733.0,1774
1774285070000,1774285070000,17.08,17.1,17.03,17.05,1774284930000,17.1,17.09,2361,0.0,1774285065000,17.05,17.05,34523,16286.5,17.12,17.14,17.03,17.05,1774284645000,17.14,17.12,22454,10970.0,1774285065000,17.05,17.05,34523,16286.5,1775
1774285075000,1774285075000,17.06,17.1,17.03,17.06,1774284930000,17.1,17.09,2361,0.0,1774285065000,17.05,17.05,34523,16286.5,17.13,17.14,17.03,17.06,1774284645000,17.14,17.12,22454,10970.0,1774285065000,17.05,17.05,34523,16286.5,1776
