timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774286055000,1774286055000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1972
1774286060000,1774286060000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1973
1774286065000,1774286065000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1974
1774286070000,1774286070000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774285940000,17.11,17.13,20255,0.0,17.05,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1975
1774286075000,1774286075000,17.14,17.16,17.1,17.11,1774285820000,17.16,17.14,19747,0.0,1774286075000,17.12,17.11,13337,8724.0,17.05,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1976
1774286080000,1774286080000,17.14,17.16,17.1,17.12,1774285820000,17.16,17.14,19747,0.0,1774286080000,17.11,17.12,15075,8406.5,17.07,17.16,17.03,17.12,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1977
1774286085000,1774286085000,17.14,17.16,17.1,17.11,1774285820000,17.16,17.14,19747,0.0,1774286080000,17.11,17.12,15075,0.0,17.05,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1978
1774286090000,1774286090000,17.14,17.16,17.1,17.11,1774285820000,17.16,17.14,19747,0.0,1774286090000,17.11,17.11,22256,7667.5,17.04,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1979
1774286095000,1774286095000,17.16,17.16,17.1,17.1,1774285820000,17.16,17.14,19747,0.0,1774286095000,17.11,17.1,32053,20925.0,17.05,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1980
1774286100000,1774286100000,17.14,17.15,17.09,17.1,1774285915000,17.14,17.14,5753,0.0,1774286100000,17.1,17.1,13600,0.0,17.04,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1981
1774286105000,1774286105000,17.14,17.15,17.09,17.1,1774285915000,17.14,17.14,5753,0.0,1774286105000,17.1,17.1,1325,0.0,17.04,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1982
1774286110000,1774286110000,17.14,17.15,17.09,17.1,1774285915000,17.14,17.14,5753,0.0,1774286105000,17.1,17.1,1325,0.0,17.04,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1983
1774286115000,1774286115000,17.14,17.15,17.09,17.1,1774285915000,17.14,17.14,5753,0.0,1774286105000,17.1,17.1,1325,0.0,17.05,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1984
1774286120000,1774286120000,17.14,17.15,17.09,17.1,1774285915000,17.14,17.14,5753,0.0,1774286120000,17.1,17.1,20888,5688.0,17.05,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1985
1774286125000,1774286125000,17.14,17.15,17.09,17.11,1774285915000,17.14,17.14,5753,0.0,1774286120000,17.1,17.1,20888,5638.0,17.05,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1986
1774286130000,1774286130000,17.14,17.15,17.09,17.11,1774285915000,17.14,17.14,5753,0.0,1774286120000,17.1,17.1,20888,5638.0,17.05,17.16,17.03,17.11,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1987
1774286135000,1774286135000,17.11,17.15,17.09,17.1,1774285915000,17.14,17.14,5753,0.0,1774286120000,17.1,17.1,20888,5638.0,17.07,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1988
1774286140000,1774286140000,17.12,17.15,17.09,17.1,1774285915000,17.14,17.14,5753,0.0,1774286140000,17.1,17.1,5973,0.0,17.07,17.16,17.03,17.1,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1989
1774286145000,1774286145000,17.12,17.15,17.09,17.09,1774285915000,17.14,17.14,5753,0.0,1774286145000,17.09,17.09,5093,2106.5,17.06,17.16,17.03,17.09,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1990
1774286150000,1774286150000,17.13,17.15,17.07,17.07,1774285915000,17.14,17.14,5753,0.0,1774286150000,17.09,17.07,15187,12640.5,17.06,17.16,17.03,17.07,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1991
1774286155000,1774286155000,17.14,17.15,17.07,17.07,1774285915000,17.14,17.14,5753,0.0,1774286155000,17.08,17.07,10238,2644.5,17.06,17.16,17.03,17.07,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1992
1774286160000,1774286160000,17.14,17.15,17.07,17.07,1774285915000,17.14,17.14,5753,0.0,1774286160000,17.07,17.07,4855,0.0,17.06,17.16,17.03,17.07,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1993
1774286165000,1774286165000,17.14,17.15,17.07,17.08,1774285915000,17.14,17.14,5753,0.0,1774286165000,17.07,17.08,3017,589.5,17.06,17.16,17.03,17.08,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1994
1774286170000,1774286170000,17.14,17.15,17.06,17.07,1774285915000,17.14,17.14,5753,0.0,1774286170000,17.07,17.07,6553,5044.5,17.06,17.16,17.03,17.07,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1995
1774286175000,1774286175000,17.14,17.15,17.06,17.07,1774285915000,17.14,17.14,5753,0.0,1774286175000,17.07,17.07,7185,3908.5,17.06,17.16,17.03,17.07,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1996
1774286180000,1774286180000,17.13,17.14,17.04,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286180000,17.06,17.05,21476,17883.5,17.05,17.16,17.03,17.05,1774285820000,17.16,17.14,19747,0.0,1774285705000,17.04,17.05,12163,3030.5,1997
1774286185000,1774286185000,17.13,17.14,17.03,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286185000,17.04,17.04,17529,6791.0,17.06,17.16,17.03,17.04,1774285820000,17.16,17.14,19747,0.0,1774286185000,17.04,17.04,17529,6791.0,1998
1774286190000,1774286190000,17.13,17.14,17.02,17.02,1774286025000,17.13,17.13,23315,19446.5,1774286190000,17.04,17.02,15572,6807.5,17.06,17.16,17.02,17.02,1774285820000,17.16,17.14,19747,0.0,1774286190000,17.04,17.02,15572,6807.5,1999
1774286195000,1774286195000,17.12,17.14,17.01,17.01,1774286025000,17.13,17.13,23315,19446.5,1774286195000,17.03,17.01,10817,3031.0,17.06,17.16,17.01,17.01,1774285820000,17.16,17.14,19747,0.0,1774286195000,17.03,17.01,10817,3031.0,2000
1774286200000,1774286200000,17.12,17.14,17.01,17.02,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,14561.5,17.05,17.16,17.01,17.02,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,14561.5,2001
1774286205000,1774286205000,17.12,17.14,17.01,17.03,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.04,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2002
1774286210000,1774286210000,17.12,17.14,17.01,17.03,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.04,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2003
1774286215000,1774286215000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.05,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2004
1774286220000,1774286220000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.05,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2005
1774286225000,1774286225000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.05,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2006
1774286230000,1774286230000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.05,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2007
1774286235000,1774286235000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.06,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2008
1774286240000,1774286240000,17.12,17.14,17.01,17.03,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.06,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2009
1774286245000,1774286245000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.07,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2010
1774286250000,1774286250000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.07,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2011
1774286255000,1774286255000,17.12,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.09,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2012
1774286260000,1774286260000,17.12,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.09,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2013
1774286265000,1774286265000,17.13,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.11,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2014
1774286270000,1774286270000,17.13,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.13,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2015
1774286275000,1774286275000,17.13,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.13,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2016
1774286280000,1774286280000,17.12,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2017
1774286285000,1774286285000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2018
1774286290000,1774286290000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2019
1774286295000,1774286295000,17.12,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2020
1774286300000,1774286300000,17.12,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2021
1774286305000,1774286305000,17.12,17.14,17.01,17.05,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.05,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2022
1774286310000,1774286310000,17.13,17.14,17.01,17.04,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2023
1774286315000,1774286315000,17.13,17.14,17.01,17.03,1774286025000,17.13,17.13,23315,19446.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2024
1774286320000,1774286320000,17.13,17.13,17.01,17.03,1774286055000,17.12,17.12,2894,0.0,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2025
1774286325000,1774286325000,17.13,17.13,17.01,17.03,1774286055000,17.12,17.12,2894,0.0,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2026
1774286330000,1774286330000,17.11,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2027
1774286335000,1774286335000,17.11,17.12,17.01,17.03,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2028
1774286340000,1774286340000,17.11,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2029
1774286345000,1774286345000,17.11,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2030
1774286350000,1774286350000,17.11,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2031
1774286355000,1774286355000,17.12,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2032
1774286360000,1774286360000,17.12,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2033
1774286365000,1774286365000,17.12,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2034
1774286370000,1774286370000,17.11,17.12,17.01,17.03,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2035
1774286375000,1774286375000,17.11,17.12,17.01,17.04,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.14,17.16,17.01,17.04,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2036
1774286380000,1774286380000,17.11,17.12,17.01,17.03,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.16,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2037
1774286385000,1774286385000,17.11,17.12,17.01,17.03,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.16,17.16,17.01,17.03,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2038
1774286390000,1774286390000,17.1,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.16,17.16,17.01,17.02,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2039
1774286395000,1774286395000,17.1,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286200000,17.02,17.02,19970,9811.0,17.16,17.16,17.01,17.02,1774285820000,17.16,17.14,19747,0.0,1774286200000,17.02,17.02,19970,9811.0,2040
1774286400000,1774286400000,17.1,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286400000,17.02,17.02,9808,9368.0,17.14,17.15,17.01,17.02,1774285915000,17.14,17.14,5753,0.0,1774286400000,17.02,17.02,9808,9368.0,2041
1774286405000,1774286405000,17.1,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286405000,17.02,17.02,12878,7974.0,17.14,17.15,17.01,17.02,1774285915000,17.14,17.14,5753,0.0,1774286405000,17.02,17.02,12878,7974.0,2042
1774286410000,1774286410000,17.1,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286410000,17.02,17.02,17728,11289.0,17.14,17.15,17.01,17.02,1774285915000,17.14,17.14,5753,0.0,1774286410000,17.02,17.02,17728,11289.0,2043
1774286415000,1774286415000,17.1,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286415000,17.02,17.02,595,0.0,17.14,17.15,17.01,17.02,1774285915000,17.14,17.14,5753,0.0,1774286415000,17.02,17.02,595,0.0,2044
1774286420000,1774286420000,17.11,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286420000,17.02,17.02,34203,33905.5,17.14,17.15,17.01,17.02,1774285915000,17.14,17.14,5753,0.0,1774286420000,17.02,17.02,34203,33905.5,2045
1774286425000,1774286425000,17.11,17.12,17.01,17.02,1774286135000,17.11,17.1,38907,24560.5,1774286425000,17.02,17.02,400,0.0,17.14,17.15,17.01,17.02,1774285915000,17.14,17.14,5753,0.0,1774286425000,17.02,17.02,400,0.0,2046
1774286430000,1774286430000,17.11,17.12,17.0,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286430000,17.02,17.01,24721,24521.0,17.12,17.15,17.0,17.01,1774285915000,17.14,17.14,5753,0.0,1774286430000,17.02,17.01,24721,24521.0,2047
1774286435000,1774286435000,17.11,17.12,17.0,17.01,1774286135000,17.11,17.1,38907,24560.5,1774286435000,17.0,17.01,19500,7139.5,17.12,17.15,17.0,17.01,1774285915000,17.14,17.14,5753,0.0,1774286435000,17.0,17.01,19500,7139.5,2048
1774286440000,1774286440000,17.07,17.08,17.0,17.0,1774286165000,17.07,17.08,3017,0.0,1774286440000,17.01,17.0,48327,38577.0,17.14,17.15,17.0,17.0,1774285915000,17.14,17.14,5753,0.0,1774286440000,17.01,17.0,48327,38577.0,2049
1774286445000,1774286445000,17.04,17.06,16.98,16.99,1774286280000,17.05,17.05,16485,8272.5,1774286445000,17.0,16.99,51352,27188.5,17.13,17.14,16.98,16.99,1774286025000,17.13,17.13,23315,19446.5,1774286445000,17.0,16.99,51352,27188.5,2050
1774286450000,1774286450000,17.04,17.06,16.98,16.98,1774286280000,17.05,17.05,16485,8272.5,1774286450000,16.99,16.98,4222,0.0,17.13,17.14,16.98,16.98,1774286025000,17.13,17.13,23315,19446.5,1774286450000,16.99,16.98,4222,0.0,2051
1774286455000,1774286455000,17.04,17.06,16.98,16.98,1774286280000,17.05,17.05,16485,8272.5,1774286455000,16.98,16.98,1000,0.0,17.13,17.14,16.98,16.98,1774286025000,17.13,17.13,23315,19446.5,1774286455000,16.98,16.98,1000,0.0,2052
1774286460000,1774286460000,17.03,17.06,16.98,16.98,1774286280000,17.05,17.05,16485,8272.5,1774286460000,16.99,16.98,24913,24413.0,17.12,17.14,16.98,16.98,1774286025000,17.13,17.13,23315,19446.5,1774286460000,16.99,16.98,24913,24413.0,2053
1774286465000,1774286465000,17.03,17.06,16.97,16.98,1774286280000,17.05,17.05,16485,8272.5,1774286465000,16.98,16.98,56553,44096.5,17.12,17.14,16.97,16.98,1774286025000,17.13,17.13,23315,19446.5,1774286465000,16.98,16.98,56553,44096.5,2054
1774286470000,1774286470000,17.03,17.06,16.97,16.98,1774286280000,17.05,17.05,16485,8272.5,1774286470000,16.98,16.98,14160,0.0,17.12,17.14,16.97,16.98,1774286025000,17.13,17.13,23315,19446.5,1774286470000,16.98,16.98,14160,0.0,2055
1774286475000,1774286475000,17.04,17.06,16.97,17.0,1774286280000,17.05,17.05,16485,8272.5,1774286470000,16.98,16.98,14160,0.0,17.12,17.14,16.97,17.0,1774286025000,17.13,17.13,23315,19446.5,1774286470000,16.98,16.98,14160,0.0,2056
1774286480000,1774286480000,17.04,17.06,16.97,17.0,1774286280000,17.05,17.05,16485,8272.5,1774286470000,16.98,16.98,14160,0.0,17.12,17.14,16.97,17.0,1774286025000,17.13,17.13,23315,19446.5,1774286470000,16.98,16.98,14160,0.0,2057
1774286485000,1774286485000,17.04,17.06,16.97,17.0,1774286280000,17.05,17.05,16485,8272.5,1774286470000,16.98,16.98,14160,0.0,17.12,17.14,16.97,17.0,1774286025000,17.13,17.13,23315,19446.5,1774286470000,16.98,16.98,14160,0.0,2058
1774286490000,1774286490000,17.04,17.06,16.97,17.01,1774286280000,17.05,17.05,16485,8272.5,1774286470000,16.98,16.98,14160,0.0,17.12,17.14,16.97,17.01,1774286025000,17.13,17.13,23315,19446.5,1774286470000,16.98,16.98,14160,0.0,2059
1774286495000,1774286495000,17.05,17.06,16.97,16.99,1774286280000,17.05,17.05,16485,8272.5,1774286470000,16.98,16.98,14160,0.0,17.12,17.14,16.97,16.99,1774286025000,17.13,17.13,23315,19446.5,1774286470000,16.98,16.98,14160,0.0,2060
1774286500000,1774286500000,17.05,17.06,16.97,16.98,1774286280000,17.05,17.05,16485,8272.5,1774286470000,16.98,16.98,14160,0.0,17.12,17.14,16.97,16.98,1774286025000,17.13,17.13,23315,19446.5,1774286470000,16.98,16.98,14160,0.0,2061
1774286505000,1774286505000,17.05,17.06,16.97,16.98,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,7701.0,17.11,17.14,16.97,16.98,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,7701.0,2062
1774286510000,1774286510000,17.05,17.06,16.97,16.99,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,17.11,17.14,16.97,16.99,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,3919.5,2063
1774286515000,1774286515000,17.05,17.06,16.97,16.99,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,17.11,17.14,16.97,16.99,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,3919.5,2064
1774286520000,1774286520000,17.04,17.06,16.97,16.99,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,17.12,17.14,16.97,16.99,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,3919.5,2065
1774286525000,1774286525000,17.04,17.06,16.97,17.0,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,17.13,17.14,16.97,17.0,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,3919.5,2066
1774286530000,1774286530000,17.05,17.06,16.97,17.0,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,17.12,17.14,16.97,17.0,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,3919.5,2067
1774286535000,1774286535000,17.05,17.06,16.97,17.0,1774286280000,17.05,17.05,16485,8272.5,1774286505000,16.98,16.98,19081,3919.5,17.12,17.14,16.97,17.0,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,3919.5,2068
1774286540000,1774286540000,17.04,17.05,16.97,17.01,1774286310000,17.04,17.04,9520,0.0,1774286505000,16.98,16.98,19081,3919.5,17.12,17.14,16.97,17.01,1774286025000,17.13,17.13,23315,19446.5,1774286505000,16.98,16.98,19081,3919.5,2069
