timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774287030000,1774287030000,17.0,17.1,16.99,17.08,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.08,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2167
1774287035000,1774287035000,17.0,17.1,16.99,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286650000,17.0,17.0,15675,11442.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2168
1774287040000,1774287040000,17.01,17.1,17.0,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286700000,17.0,17.02,2978,0.0,17.02,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2169
1774287045000,1774287045000,17.02,17.1,17.0,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286700000,17.0,17.02,2978,0.0,17.02,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2170
1774287050000,1774287050000,17.02,17.1,17.01,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286705000,17.02,17.03,13700,1831.5,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2171
1774287055000,1774287055000,17.02,17.1,17.01,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286705000,17.02,17.03,13700,1831.5,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2172
1774287060000,1774287060000,17.02,17.1,17.01,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286705000,17.02,17.03,13700,1831.5,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2173
1774287065000,1774287065000,17.02,17.1,17.01,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286705000,17.02,17.03,13700,1831.5,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2174
1774287070000,1774287070000,17.03,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286710000,17.03,17.03,20759,5482.0,17.01,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2175
1774287075000,1774287075000,17.03,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286710000,17.03,17.03,20759,5482.0,17.01,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2176
1774287080000,1774287080000,17.03,17.1,17.02,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286710000,17.03,17.03,20759,5482.0,17.01,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2177
1774287085000,1774287085000,17.03,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286710000,17.03,17.03,20759,5482.0,17.01,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2178
1774287090000,1774287090000,17.03,17.1,17.03,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286780000,17.04,17.04,3809,0.0,17.0,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2179
1774287095000,1774287095000,17.04,17.1,17.03,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286780000,17.04,17.04,3809,0.0,17.0,17.1,16.97,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2180
1774287100000,1774287100000,17.04,17.1,17.03,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286780000,17.04,17.04,3809,0.0,17.0,17.1,16.97,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2181
1774287105000,1774287105000,17.04,17.1,17.03,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286780000,17.04,17.04,3809,0.0,17.0,17.1,16.97,17.06,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2182
1774287110000,1774287110000,17.04,17.1,17.03,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286780000,17.04,17.04,3809,0.0,17.0,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2183
1774287115000,1774287115000,17.04,17.1,17.03,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286780000,17.04,17.04,3809,0.0,17.0,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2184
1774287120000,1774287120000,17.04,17.1,17.03,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286780000,17.04,17.04,3809,0.0,16.99,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2185
1774287125000,1774287125000,17.04,17.1,17.03,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287125000,17.04,17.04,9778,984.5,16.99,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2186
1774287130000,1774287130000,17.04,17.1,17.03,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287130000,17.04,17.04,2395,0.0,16.99,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2187
1774287135000,1774287135000,17.04,17.1,17.03,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287135000,17.03,17.04,15287,14089.5,16.98,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2188
1774287140000,1774287140000,17.04,17.1,17.03,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287140000,17.04,17.04,38280,30636.5,16.98,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2189
1774287145000,1774287145000,17.04,17.1,17.03,17.03,1774286915000,17.09,17.07,44859,32016.0,1774287145000,17.04,17.03,1086,0.0,16.98,17.1,16.97,17.03,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2190
1774287150000,1774287150000,17.04,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287150000,17.03,17.04,21603,21060.0,16.99,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2191
1774287155000,1774287155000,17.04,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287150000,17.03,17.04,21603,20640.5,16.99,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2192
1774287160000,1774287160000,17.05,17.1,17.02,17.03,1774286915000,17.09,17.07,44859,32016.0,1774287160000,17.03,17.03,7742,7322.5,16.99,17.1,16.97,17.03,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2193
1774287165000,1774287165000,17.05,17.1,17.02,17.03,1774286915000,17.09,17.07,44859,32016.0,1774287165000,17.03,17.03,7299,3428.0,17.0,17.1,16.97,17.03,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2194
1774287170000,1774287170000,17.05,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287170000,17.03,17.04,874,0.0,17.0,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2195
1774287175000,1774287175000,17.05,17.1,17.02,17.03,1774286915000,17.09,17.07,44859,32016.0,1774287175000,17.04,17.03,6592,6155.0,17.0,17.1,16.97,17.03,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2196
1774287180000,1774287180000,17.07,17.1,17.02,17.02,1774286915000,17.09,17.07,44859,32016.0,1774287180000,17.03,17.02,24854,21558.0,17.0,17.1,16.97,17.02,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2197
1774287185000,1774287185000,17.07,17.1,17.02,17.02,1774286915000,17.09,17.07,44859,32016.0,1774287185000,17.03,17.02,471,0.0,17.0,17.1,16.97,17.02,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2198
1774287190000,1774287190000,17.07,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287190000,17.02,17.04,11716,11480.5,17.0,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2199
1774287195000,1774287195000,17.07,17.1,17.02,17.04,1774286915000,17.09,17.07,44859,32016.0,1774287190000,17.02,17.04,11716,7174.0,17.0,17.1,16.97,17.04,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2200
1774287200000,1774287200000,17.07,17.1,17.02,17.05,1774286915000,17.09,17.07,44859,32016.0,1774287190000,17.02,17.04,11716,7174.0,16.98,17.1,16.97,17.05,1774286915000,17.09,17.07,44859,32016.0,1774286505000,16.98,16.98,19081,3919.5,2201
1774287205000,1774287205000,17.06,17.1,17.02,17.07,1774286915000,17.09,17.07,44859,32016.0,1774287190000,17.02,17.04,11716,7174.0,17.0,17.1,16.98,17.07,1774286915000,17.09,17.07,44859,32016.0,1774286520000,17.0,16.99,30130,24193.5,2202
1774287210000,1774287210000,17.07,17.12,17.02,17.12,1774287210000,17.07,17.12,104994,86066.5,1774287190000,17.02,17.04,11716,7174.0,17.01,17.12,16.99,17.12,1774287210000,17.07,17.12,104994,86066.5,1774286650000,17.0,17.0,15675,11442.0,2203
1774287215000,1774287215000,17.05,17.14,17.02,17.13,1774287215000,17.12,17.13,105248,52751.0,1774287190000,17.02,17.04,11716,7174.0,17.01,17.14,16.99,17.13,1774287215000,17.12,17.13,105248,52751.0,1774286650000,17.0,17.0,15675,11442.0,2204
1774287220000,1774287220000,17.04,17.15,17.02,17.15,1774287220000,17.13,17.15,27261,0.0,1774287190000,17.02,17.04,11716,7174.0,17.0,17.15,16.99,17.15,1774287220000,17.13,17.15,27261,0.0,1774286650000,17.0,17.0,15675,11442.0,2205
1774287225000,1774287225000,17.05,17.16,17.02,17.15,1774287225000,17.14,17.15,22885,9254.5,1774287190000,17.02,17.04,11716,7174.0,17.0,17.16,16.99,17.15,1774287225000,17.14,17.15,22885,9254.5,1774286650000,17.0,17.0,15675,11442.0,2206
1774287230000,1774287230000,17.05,17.16,17.02,17.15,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.0,17.16,16.99,17.15,1774287225000,17.14,17.15,22885,305.0,1774286650000,17.0,17.0,15675,11442.0,2207
1774287235000,1774287235000,17.07,17.16,17.02,17.14,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.01,17.16,16.99,17.14,1774287225000,17.14,17.15,22885,305.0,1774286650000,17.0,17.0,15675,11442.0,2208
1774287240000,1774287240000,17.07,17.16,17.02,17.13,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.0,17.16,16.99,17.13,1774287225000,17.14,17.15,22885,305.0,1774286650000,17.0,17.0,15675,11442.0,2209
1774287245000,1774287245000,17.08,17.16,17.02,17.12,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.0,17.16,16.99,17.12,1774287225000,17.14,17.15,22885,305.0,1774286650000,17.0,17.0,15675,11442.0,2210
1774287250000,1774287250000,17.08,17.16,17.02,17.12,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.0,17.16,16.99,17.12,1774287225000,17.14,17.15,22885,305.0,1774286650000,17.0,17.0,15675,11442.0,2211
1774287255000,1774287255000,17.08,17.16,17.02,17.12,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.01,17.16,17.0,17.12,1774287225000,17.14,17.15,22885,305.0,1774286700000,17.0,17.02,2978,0.0,2212
1774287260000,1774287260000,17.07,17.16,17.02,17.12,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.01,17.16,17.0,17.12,1774287225000,17.14,17.15,22885,305.0,1774286700000,17.0,17.02,2978,0.0,2213
1774287265000,1774287265000,17.07,17.16,17.02,17.11,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.01,17.16,17.0,17.11,1774287225000,17.14,17.15,22885,305.0,1774286700000,17.0,17.02,2978,0.0,2214
1774287270000,1774287270000,17.05,17.16,17.02,17.11,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.02,17.16,17.0,17.11,1774287225000,17.14,17.15,22885,305.0,1774286700000,17.0,17.02,2978,0.0,2215
1774287275000,1774287275000,17.05,17.16,17.02,17.12,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.03,17.16,17.0,17.12,1774287225000,17.14,17.15,22885,305.0,1774286700000,17.0,17.02,2978,0.0,2216
1774287280000,1774287280000,17.05,17.16,17.02,17.14,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.02,17.16,17.01,17.14,1774287225000,17.14,17.15,22885,305.0,1774286705000,17.02,17.03,13700,1831.5,2217
1774287285000,1774287285000,17.06,17.16,17.02,17.14,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.02,17.16,17.01,17.14,1774287225000,17.14,17.15,22885,305.0,1774286705000,17.02,17.03,13700,1831.5,2218
1774287290000,1774287290000,17.05,17.16,17.02,17.14,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,17.03,17.16,17.02,17.14,1774287225000,17.14,17.15,22885,305.0,1774287190000,17.02,17.04,11716,7174.0,2219
1774287295000,1774287295000,17.05,17.16,17.02,17.15,1774287295000,17.15,17.15,20896,15487.0,1774287190000,17.02,17.04,11716,7174.0,17.03,17.16,17.02,17.15,1774287295000,17.15,17.15,20896,15487.0,1774287190000,17.02,17.04,11716,7174.0,2220
1774287300000,1774287300000,17.05,17.17,17.02,17.16,1774287300000,17.14,17.16,28939,18491.0,1774287190000,17.02,17.04,11716,7174.0,17.04,17.17,17.02,17.16,1774287300000,17.14,17.16,28939,18491.0,1774287190000,17.02,17.04,11716,7174.0,2221
1774287305000,1774287305000,17.06,17.18,17.02,17.18,1774287305000,17.17,17.18,16615,2145.5,1774287190000,17.02,17.04,11716,7174.0,17.04,17.18,17.02,17.18,1774287305000,17.17,17.18,16615,2145.5,1774287190000,17.02,17.04,11716,7174.0,2222
1774287310000,1774287310000,17.05,17.19,17.02,17.19,1774287310000,17.18,17.19,13888,5580.5,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.19,1774287310000,17.18,17.19,13888,5580.5,1774287190000,17.02,17.04,11716,7174.0,2223
1774287315000,1774287315000,17.04,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,10752.0,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,10752.0,1774287190000,17.02,17.04,11716,7174.0,2224
1774287320000,1774287320000,17.03,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,2225
1774287325000,1774287325000,17.03,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,2226
1774287330000,1774287330000,17.03,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,2227
1774287335000,1774287335000,17.03,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.17,1774287315000,17.18,17.17,17696,8781.5,1774287190000,17.02,17.04,11716,7174.0,2228
1774287340000,1774287340000,17.04,17.19,17.02,17.19,1774287340000,17.17,17.19,15400,12981.5,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.19,1774287340000,17.17,17.19,15400,12981.5,1774287190000,17.02,17.04,11716,7174.0,2229
1774287345000,1774287345000,17.03,17.19,17.02,17.18,1774287345000,17.18,17.18,25290,17590.0,1774287190000,17.02,17.04,11716,7174.0,17.04,17.19,17.02,17.18,1774287345000,17.18,17.18,25290,17590.0,1774287190000,17.02,17.04,11716,7174.0,2230
1774287350000,1774287350000,17.04,17.2,17.02,17.2,1774287350000,17.18,17.2,37484,24839.0,1774287190000,17.02,17.04,11716,7174.0,17.05,17.2,17.02,17.2,1774287350000,17.18,17.2,37484,24839.0,1774287190000,17.02,17.04,11716,7174.0,2231
1774287355000,1774287355000,17.03,17.2,17.02,17.2,1774287355000,17.19,17.2,10427,0.0,1774287190000,17.02,17.04,11716,7174.0,17.05,17.2,17.02,17.2,1774287355000,17.19,17.2,10427,0.0,1774287190000,17.02,17.04,11716,7174.0,2232
1774287360000,1774287360000,17.04,17.21,17.03,17.2,1774287360000,17.2,17.2,38318,33104.5,1774287200000,17.04,17.05,17864,0.0,17.07,17.21,17.02,17.2,1774287360000,17.2,17.2,38318,33104.5,1774287190000,17.02,17.04,11716,7174.0,2233
1774287365000,1774287365000,17.05,17.21,17.05,17.2,1774287365000,17.2,17.2,46565,27406.0,1774287205000,17.05,17.07,37855,0.0,17.07,17.21,17.02,17.2,1774287365000,17.2,17.2,46565,27406.0,1774287190000,17.02,17.04,11716,7174.0,2234
1774287370000,1774287370000,17.05,17.21,17.05,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287205000,17.05,17.07,37855,0.0,17.07,17.21,17.02,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287190000,17.02,17.04,11716,7174.0,2235
1774287375000,1774287375000,17.07,17.21,17.07,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287210000,17.07,17.12,104994,33442.5,17.07,17.21,17.02,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287190000,17.02,17.04,11716,7174.0,2236
1774287380000,1774287380000,17.07,17.21,17.07,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287210000,17.07,17.12,104994,33442.5,17.07,17.21,17.02,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287190000,17.02,17.04,11716,7174.0,2237
1774287385000,1774287385000,17.07,17.21,17.07,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287210000,17.07,17.12,104994,33442.5,17.07,17.21,17.02,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287190000,17.02,17.04,11716,7174.0,2238
1774287390000,1774287390000,17.07,17.21,17.07,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287210000,17.07,17.12,104994,33442.5,17.07,17.21,17.02,17.2,1774287365000,17.2,17.2,46565,25360.0,1774287190000,17.02,17.04,11716,7174.0,2239
1774287395000,1774287395000,17.07,17.21,17.07,17.21,1774287395000,17.2,17.21,31440,30658.5,1774287210000,17.07,17.12,104994,33442.5,17.07,17.21,17.02,17.21,1774287395000,17.2,17.21,31440,30658.5,1774287190000,17.02,17.04,11716,7174.0,2240
1774287400000,1774287400000,17.07,17.22,17.07,17.21,1774287400000,17.21,17.21,14297,0.0,1774287210000,17.07,17.12,104994,33442.5,17.07,17.22,17.02,17.21,1774287400000,17.21,17.21,14297,0.0,1774287190000,17.02,17.04,11716,7174.0,2241
1774287405000,1774287405000,17.12,17.23,17.1,17.22,1774287405000,17.21,17.22,28695,21546.5,1774287255000,17.11,17.12,6896,390.5,17.07,17.23,17.02,17.22,1774287405000,17.21,17.22,28695,21546.5,1774287190000,17.02,17.04,11716,7174.0,2242
1774287410000,1774287410000,17.12,17.23,17.1,17.23,1774287410000,17.22,17.23,13044,0.0,1774287255000,17.11,17.12,6896,390.5,17.09,17.23,17.02,17.23,1774287410000,17.22,17.23,13044,0.0,1774287190000,17.02,17.04,11716,7174.0,2243
1774287415000,1774287415000,17.12,17.23,17.1,17.23,1774287415000,17.23,17.23,31673,25151.0,1774287255000,17.11,17.12,6896,390.5,17.09,17.23,17.02,17.23,1774287415000,17.23,17.23,31673,25151.0,1774287190000,17.02,17.04,11716,7174.0,2244
1774287420000,1774287420000,17.12,17.23,17.1,17.21,1774287420000,17.23,17.21,30242,14405.5,1774287255000,17.11,17.12,6896,390.5,17.09,17.23,17.02,17.21,1774287420000,17.23,17.21,30242,14405.5,1774287190000,17.02,17.04,11716,7174.0,2245
1774287425000,1774287425000,17.13,17.23,17.1,17.22,1774287420000,17.23,17.21,30242,0.0,1774287255000,17.11,17.12,6896,390.5,17.05,17.23,17.02,17.22,1774287420000,17.23,17.21,30242,0.0,1774287190000,17.02,17.04,11716,7174.0,2246
1774287430000,1774287430000,17.14,17.24,17.1,17.24,1774287430000,17.22,17.24,72757,52887.0,1774287255000,17.11,17.12,6896,390.5,17.07,17.24,17.02,17.24,1774287430000,17.22,17.24,72757,52887.0,1774287190000,17.02,17.04,11716,7174.0,2247
1774287435000,1774287435000,17.14,17.24,17.1,17.23,1774287435000,17.23,17.23,1257,0.0,1774287255000,17.11,17.12,6896,390.5,17.07,17.24,17.02,17.23,1774287435000,17.23,17.23,1257,0.0,1774287190000,17.02,17.04,11716,7174.0,2248
1774287440000,1774287440000,17.13,17.24,17.1,17.23,1774287440000,17.23,17.23,15768,15139.5,1774287255000,17.11,17.12,6896,390.5,17.07,17.24,17.02,17.23,1774287440000,17.23,17.23,15768,15139.5,1774287190000,17.02,17.04,11716,7174.0,2249
1774287445000,1774287445000,17.11,17.24,17.1,17.24,1774287445000,17.24,17.24,10124,2240.0,1774287255000,17.11,17.12,6896,390.5,17.08,17.24,17.02,17.24,1774287445000,17.24,17.24,10124,2240.0,1774287190000,17.02,17.04,11716,7174.0,2250
1774287450000,1774287450000,17.12,17.24,17.11,17.23,1774287450000,17.23,17.23,8325,3263.0,1774287280000,17.12,17.14,32714,23778.0,17.07,17.24,17.02,17.23,1774287450000,17.23,17.23,8325,3263.0,1774287190000,17.02,17.04,11716,7174.0,2251
1774287455000,1774287455000,17.12,17.24,17.11,17.24,1774287455000,17.23,17.24,2100,0.0,1774287280000,17.12,17.14,32714,23778.0,17.07,17.24,17.02,17.24,1774287455000,17.23,17.24,2100,0.0,1774287190000,17.02,17.04,11716,7174.0,2252
1774287460000,1774287460000,17.12,17.24,17.11,17.23,1774287460000,17.24,17.23,20454,19404.0,1774287280000,17.12,17.14,32714,23778.0,17.05,17.24,17.02,17.23,1774287460000,17.24,17.23,20454,19404.0,1774287190000,17.02,17.04,11716,7174.0,2253
1774287465000,1774287465000,17.12,17.24,17.11,17.23,1774287465000,17.23,17.23,1300,0.0,1774287280000,17.12,17.14,32714,23778.0,17.05,17.24,17.02,17.23,1774287465000,17.23,17.23,1300,0.0,1774287190000,17.02,17.04,11716,7174.0,2254
1774287470000,1774287470000,17.11,17.24,17.11,17.24,1774287470000,17.23,17.24,3609,2959.0,1774287280000,17.12,17.14,32714,23778.0,17.05,17.24,17.02,17.24,1774287470000,17.23,17.24,3609,2959.0,1774287190000,17.02,17.04,11716,7174.0,2255
1774287475000,1774287475000,17.12,17.24,17.11,17.23,1774287475000,17.23,17.23,35970,34165.5,1774287280000,17.12,17.14,32714,23778.0,17.05,17.24,17.02,17.23,1774287475000,17.23,17.23,35970,34165.5,1774287190000,17.02,17.04,11716,7174.0,2256
1774287480000,1774287480000,17.14,17.24,17.13,17.21,1774287475000,17.23,17.23,35970,28686.5,1774287290000,17.13,17.14,10818,0.0,17.05,17.24,17.02,17.21,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2257
1774287485000,1774287485000,17.15,17.24,17.14,17.21,1774287475000,17.23,17.23,35970,28686.5,1774287300000,17.14,17.16,28939,10183.5,17.05,17.24,17.02,17.21,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2258
1774287490000,1774287490000,17.15,17.24,17.14,17.2,1774287475000,17.23,17.23,35970,28686.5,1774287300000,17.14,17.16,28939,10183.5,17.05,17.24,17.02,17.2,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2259
1774287495000,1774287495000,17.14,17.24,17.14,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287300000,17.14,17.16,28939,10183.5,17.05,17.24,17.02,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2260
1774287500000,1774287500000,17.14,17.24,17.14,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287300000,17.14,17.16,28939,10183.5,17.05,17.24,17.02,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2261
1774287505000,1774287505000,17.18,17.24,17.16,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287335000,17.17,17.17,4837,0.0,17.06,17.24,17.02,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2262
1774287510000,1774287510000,17.18,17.24,17.16,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287335000,17.17,17.17,4837,0.0,17.05,17.24,17.02,17.19,1774287475000,17.23,17.23,35970,28686.5,1774287190000,17.02,17.04,11716,7174.0,2263
