timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774288000000,1774288000000,17.16,17.2,17.11,17.15,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2361
1774288005000,1774288005000,17.14,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2362
1774288010000,1774288010000,17.14,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2363
1774288015000,1774288015000,17.16,17.2,17.11,17.16,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2364
1774288020000,1774288020000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2365
1774288025000,1774288025000,17.16,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2366
1774288030000,1774288030000,17.18,17.2,17.11,17.15,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2367
1774288035000,1774288035000,17.18,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2368
1774288040000,1774288040000,17.2,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2369
1774288045000,1774288045000,17.2,17.2,17.11,17.14,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.14,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2370
1774288050000,1774288050000,17.19,17.19,17.11,17.16,1774287760000,17.19,17.18,15733,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2371
1774288055000,1774288055000,17.19,17.19,17.11,17.16,1774287760000,17.19,17.18,15733,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2372
1774288060000,1774288060000,17.18,17.18,17.11,17.15,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.15,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2373
1774288065000,1774288065000,17.18,17.18,17.11,17.16,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2374
1774288070000,1774288070000,17.18,17.18,17.11,17.16,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2375
1774288075000,1774288075000,17.18,17.18,17.11,17.16,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2376
1774288080000,1774288080000,17.18,17.18,17.11,17.16,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2377
1774288085000,1774288085000,17.17,17.18,17.11,17.17,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2378
1774288090000,1774288090000,17.17,17.18,17.11,17.16,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.22,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2379
1774288095000,1774288095000,17.17,17.18,17.11,17.16,1774287785000,17.18,17.16,5463,0.0,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.16,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2380
1774288100000,1774288100000,17.16,17.17,17.11,17.17,1774288100000,17.16,17.17,19656,15195.5,1774287890000,17.12,17.12,10114,0.0,17.24,17.24,17.11,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2381
1774288105000,1774288105000,17.16,17.18,17.11,17.17,1774288105000,17.17,17.17,24547,14719.0,1774287890000,17.12,17.12,10114,0.0,17.24,17.24,17.11,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2382
1774288110000,1774288110000,17.16,17.18,17.11,17.18,1774288110000,17.18,17.18,15607,3333.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2383
1774288115000,1774288115000,17.16,17.18,17.11,17.18,1774288115000,17.18,17.18,483,0.0,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2384
1774288120000,1774288120000,17.15,17.18,17.11,17.18,1774288120000,17.18,17.18,21832,21590.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2385
1774288125000,1774288125000,17.15,17.18,17.11,17.17,1774288125000,17.18,17.17,789,0.0,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2386
1774288130000,1774288130000,17.15,17.18,17.11,17.18,1774288130000,17.18,17.18,750,355.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.18,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2387
1774288135000,1774288135000,17.14,17.18,17.11,17.17,1774288135000,17.18,17.17,5617,5242.0,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2388
1774288140000,1774288140000,17.15,17.18,17.11,17.17,1774288140000,17.18,17.17,7218,4409.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.24,17.11,17.17,1774287475000,17.23,17.23,35970,28686.5,1774287890000,17.12,17.12,10114,0.0,2389
1774288145000,1774288145000,17.15,17.18,17.11,17.16,1774288140000,17.18,17.17,7218,3859.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.23,17.11,17.16,1774287480000,17.23,17.21,10958,0.0,1774287890000,17.12,17.12,10114,0.0,2390
1774288150000,1774288150000,17.15,17.18,17.11,17.17,1774288140000,17.18,17.17,7218,3859.5,1774287890000,17.12,17.12,10114,0.0,17.23,17.23,17.11,17.17,1774287480000,17.23,17.21,10958,0.0,1774287890000,17.12,17.12,10114,0.0,2391
1774288155000,1774288155000,17.15,17.18,17.11,17.17,1774288140000,17.18,17.17,7218,3859.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.22,17.11,17.17,1774287485000,17.21,17.21,18544,9538.0,1774287890000,17.12,17.12,10114,0.0,2392
1774288160000,1774288160000,17.15,17.18,17.11,17.16,1774288140000,17.18,17.17,7218,3859.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.22,17.11,17.16,1774287485000,17.21,17.21,18544,9538.0,1774287890000,17.12,17.12,10114,0.0,2393
1774288165000,1774288165000,17.16,17.18,17.11,17.18,1774288165000,17.16,17.18,8983,8426.5,1774287890000,17.12,17.12,10114,0.0,17.21,17.21,17.11,17.18,1774287490000,17.21,17.2,7054,0.0,1774287890000,17.12,17.12,10114,0.0,2394
1774288170000,1774288170000,17.16,17.18,17.11,17.18,1774288170000,17.17,17.18,10079,5587.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.2,17.11,17.18,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2395
1774288175000,1774288175000,17.16,17.18,17.11,17.18,1774288175000,17.18,17.18,7883,2843.5,1774287890000,17.12,17.12,10114,0.0,17.2,17.2,17.11,17.18,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2396
1774288180000,1774288180000,17.16,17.19,17.11,17.18,1774288180000,17.18,17.18,3150,0.0,1774287890000,17.12,17.12,10114,0.0,17.2,17.2,17.11,17.18,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2397
1774288185000,1774288185000,17.16,17.19,17.11,17.18,1774288180000,17.18,17.18,3150,0.0,1774287890000,17.12,17.12,10114,0.0,17.19,17.2,17.11,17.18,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2398
1774288190000,1774288190000,17.16,17.19,17.11,17.17,1774288180000,17.18,17.18,3150,0.0,1774287890000,17.12,17.12,10114,0.0,17.19,17.2,17.11,17.17,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2399
1774288195000,1774288195000,17.16,17.19,17.11,17.18,1774288180000,17.18,17.18,3150,0.0,1774287890000,17.12,17.12,10114,0.0,17.19,17.2,17.11,17.18,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2400
1774288200000,1774288200000,17.16,17.19,17.11,17.18,1774288180000,17.18,17.18,3150,0.0,1774287890000,17.12,17.12,10114,0.0,17.19,17.2,17.11,17.18,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2401
1774288205000,1774288205000,17.16,17.19,17.11,17.18,1774288180000,17.18,17.18,3150,0.0,1774287890000,17.12,17.12,10114,0.0,17.19,17.2,17.11,17.18,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2402
1774288210000,1774288210000,17.16,17.19,17.11,17.17,1774288180000,17.18,17.18,3150,0.0,1774287890000,17.12,17.12,10114,0.0,17.19,17.2,17.11,17.17,1774287755000,17.2,17.19,18950,9583.5,1774287890000,17.12,17.12,10114,0.0,2403
1774288215000,1774288215000,17.14,17.2,17.11,17.2,1774288215000,17.18,17.2,26844,17366.0,1774287890000,17.12,17.12,10114,0.0,17.19,17.2,17.11,17.2,1774288215000,17.18,17.2,26844,17366.0,1774287890000,17.12,17.12,10114,0.0,2404
1774288220000,1774288220000,17.12,17.2,17.11,17.2,1774288220000,17.19,17.2,21873,8451.0,1774287890000,17.12,17.12,10114,0.0,17.17,17.2,17.11,17.2,1774288220000,17.19,17.2,21873,8451.0,1774287890000,17.12,17.12,10114,0.0,2405
1774288225000,1774288225000,17.12,17.2,17.12,17.19,1774288225000,17.2,17.19,1484,0.0,1774287920000,17.13,17.14,15573,0.0,17.17,17.2,17.11,17.19,1774288225000,17.2,17.19,1484,0.0,1774287890000,17.12,17.12,10114,0.0,2406
1774288230000,1774288230000,17.12,17.2,17.12,17.2,1774288230000,17.2,17.2,186,0.0,1774287920000,17.13,17.14,15573,0.0,17.17,17.2,17.11,17.2,1774288230000,17.2,17.2,186,0.0,1774287890000,17.12,17.12,10114,0.0,2407
1774288235000,1774288235000,17.12,17.2,17.12,17.2,1774288235000,17.19,17.2,10955,10862.0,1774287920000,17.13,17.14,15573,0.0,17.18,17.2,17.11,17.2,1774288235000,17.19,17.2,10955,10862.0,1774287890000,17.12,17.12,10114,0.0,2408
1774288240000,1774288240000,17.14,17.2,17.12,17.2,1774288240000,17.2,17.2,11195,5717.5,1774287920000,17.13,17.14,15573,0.0,17.17,17.2,17.11,17.2,1774288240000,17.2,17.2,11195,5717.5,1774287890000,17.12,17.12,10114,0.0,2409
1774288245000,1774288245000,17.14,17.2,17.12,17.2,1774288245000,17.2,17.2,8579,2981.5,1774287920000,17.13,17.14,15573,0.0,17.16,17.2,17.11,17.2,1774288245000,17.2,17.2,8579,2981.5,1774287890000,17.12,17.12,10114,0.0,2410
1774288250000,1774288250000,17.14,17.2,17.12,17.19,1774288250000,17.2,17.19,13145,8855.5,1774287920000,17.13,17.14,15573,0.0,17.16,17.2,17.11,17.19,1774288250000,17.2,17.19,13145,8855.5,1774287890000,17.12,17.12,10114,0.0,2411
1774288255000,1774288255000,17.13,17.21,17.12,17.2,1774288255000,17.19,17.2,39440,32867.5,1774287920000,17.13,17.14,15573,0.0,17.19,17.21,17.11,17.2,1774288255000,17.19,17.2,39440,32867.5,1774287890000,17.12,17.12,10114,0.0,2412
1774288260000,1774288260000,17.14,17.21,17.13,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.19,17.21,17.11,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2413
1774288265000,1774288265000,17.14,17.21,17.13,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.19,17.21,17.11,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2414
1774288270000,1774288270000,17.14,17.21,17.13,17.19,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.19,17.21,17.11,17.19,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2415
1774288275000,1774288275000,17.13,17.21,17.13,17.19,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.19,17.21,17.11,17.19,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2416
1774288280000,1774288280000,17.13,17.21,17.13,17.19,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.16,17.21,17.11,17.19,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2417
1774288285000,1774288285000,17.13,17.21,17.13,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.16,17.21,17.11,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2418
1774288290000,1774288290000,17.13,17.21,17.13,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.16,17.21,17.11,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2419
1774288295000,1774288295000,17.14,17.21,17.13,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287955000,17.14,17.14,8328,1270.0,17.16,17.21,17.11,17.2,1774288255000,17.19,17.2,39440,31230.0,1774287890000,17.12,17.12,10114,0.0,2420
1774288300000,1774288300000,17.15,17.21,17.14,17.21,1774288300000,17.2,17.21,17081,9758.5,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.21,1774288300000,17.2,17.21,17081,9758.5,1774287890000,17.12,17.12,10114,0.0,2421
1774288305000,1774288305000,17.14,17.21,17.14,17.2,1774288305000,17.21,17.2,10640,2099.5,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.2,1774288305000,17.21,17.2,10640,2099.5,1774287890000,17.12,17.12,10114,0.0,2422
1774288310000,1774288310000,17.14,17.21,17.14,17.21,1774288310000,17.2,17.21,7773,2453.0,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.21,1774288310000,17.2,17.21,7773,2453.0,1774287890000,17.12,17.12,10114,0.0,2423
1774288315000,1774288315000,17.14,17.21,17.14,17.21,1774288315000,17.21,17.21,5457,1570.5,1774288050000,17.14,17.16,4401,0.0,17.16,17.21,17.11,17.21,1774288315000,17.21,17.21,5457,1570.5,1774287890000,17.12,17.12,10114,0.0,2424
1774288320000,1774288320000,17.16,17.21,17.14,17.2,1774288315000,17.21,17.21,5457,0.0,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.2,1774288315000,17.21,17.21,5457,0.0,1774287890000,17.12,17.12,10114,0.0,2425
1774288325000,1774288325000,17.16,17.21,17.14,17.2,1774288315000,17.21,17.21,5457,0.0,1774288050000,17.14,17.16,4401,0.0,17.18,17.21,17.11,17.2,1774288315000,17.21,17.21,5457,0.0,1774287890000,17.12,17.12,10114,0.0,2426
1774288330000,1774288330000,17.16,17.21,17.14,17.2,1774288315000,17.21,17.21,5457,0.0,1774288050000,17.14,17.16,4401,0.0,17.18,17.21,17.11,17.2,1774288315000,17.21,17.21,5457,0.0,1774287890000,17.12,17.12,10114,0.0,2427
1774288335000,1774288335000,17.16,17.21,17.14,17.2,1774288315000,17.21,17.21,5457,0.0,1774288050000,17.14,17.16,4401,0.0,17.18,17.21,17.11,17.2,1774288315000,17.21,17.21,5457,0.0,1774287890000,17.12,17.12,10114,0.0,2428
1774288340000,1774288340000,17.16,17.21,17.14,17.21,1774288340000,17.2,17.21,9267,6111.5,1774288050000,17.14,17.16,4401,0.0,17.18,17.21,17.11,17.21,1774288340000,17.2,17.21,9267,6111.5,1774287890000,17.12,17.12,10114,0.0,2429
1774288345000,1774288345000,17.16,17.21,17.14,17.2,1774288345000,17.2,17.2,1033,0.0,1774288050000,17.14,17.16,4401,0.0,17.18,17.21,17.11,17.2,1774288345000,17.2,17.2,1033,0.0,1774287890000,17.12,17.12,10114,0.0,2430
1774288350000,1774288350000,17.16,17.21,17.14,17.21,1774288350000,17.21,17.21,147,0.0,1774288050000,17.14,17.16,4401,0.0,17.18,17.21,17.11,17.21,1774288350000,17.21,17.21,147,0.0,1774287890000,17.12,17.12,10114,0.0,2431
1774288355000,1774288355000,17.16,17.21,17.14,17.21,1774288355000,17.2,17.21,24586,24512.5,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.21,1774288355000,17.2,17.21,24586,24512.5,1774287890000,17.12,17.12,10114,0.0,2432
1774288360000,1774288360000,17.16,17.21,17.14,17.21,1774288360000,17.21,17.21,0,0.0,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.21,1774288360000,17.21,17.21,0,0.0,1774287890000,17.12,17.12,10114,0.0,2433
1774288365000,1774288365000,17.16,17.21,17.14,17.21,1774288365000,17.21,17.21,621,621.0,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.21,1774288365000,17.21,17.21,621,621.0,1774287890000,17.12,17.12,10114,0.0,2434
1774288370000,1774288370000,17.16,17.21,17.14,17.21,1774288370000,17.2,17.21,1945,1634.5,1774288050000,17.14,17.16,4401,0.0,17.17,17.21,17.11,17.21,1774288370000,17.2,17.21,1945,1634.5,1774287890000,17.12,17.12,10114,0.0,2435
1774288375000,1774288375000,17.16,17.21,17.14,17.2,1774288375000,17.21,17.2,578,0.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.21,17.11,17.2,1774288375000,17.21,17.2,578,0.0,1774287890000,17.12,17.12,10114,0.0,2436
1774288380000,1774288380000,17.16,17.21,17.14,17.21,1774288380000,17.2,17.21,1497,1208.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.21,17.11,17.21,1774288380000,17.2,17.21,1497,1208.0,1774287890000,17.12,17.12,10114,0.0,2437
1774288385000,1774288385000,17.14,17.21,17.14,17.2,1774288380000,17.2,17.21,1497,0.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.21,17.11,17.2,1774288380000,17.2,17.21,1497,0.0,1774287890000,17.12,17.12,10114,0.0,2438
1774288390000,1774288390000,17.14,17.21,17.14,17.2,1774288380000,17.2,17.21,1497,0.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.21,17.11,17.2,1774288380000,17.2,17.21,1497,0.0,1774287890000,17.12,17.12,10114,0.0,2439
1774288395000,1774288395000,17.14,17.21,17.14,17.2,1774288380000,17.2,17.21,1497,0.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.21,17.11,17.2,1774288380000,17.2,17.21,1497,0.0,1774287890000,17.12,17.12,10114,0.0,2440
1774288400000,1774288400000,17.14,17.21,17.14,17.2,1774288400000,17.2,17.2,3970,0.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.21,17.11,17.2,1774288400000,17.2,17.2,3970,0.0,1774287890000,17.12,17.12,10114,0.0,2441
1774288405000,1774288405000,17.15,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,8802.0,1774288050000,17.14,17.16,4401,0.0,17.15,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,8802.0,1774287890000,17.12,17.12,10114,0.0,2442
1774288410000,1774288410000,17.16,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2443
1774288415000,1774288415000,17.16,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2444
1774288420000,1774288420000,17.16,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2445
1774288425000,1774288425000,17.16,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2446
1774288430000,1774288430000,17.16,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2447
1774288435000,1774288435000,17.16,17.22,17.14,17.2,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.2,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2448
1774288440000,1774288440000,17.16,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.14,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2449
1774288445000,1774288445000,17.16,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.14,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2450
1774288450000,1774288450000,17.15,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.14,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2451
1774288455000,1774288455000,17.15,17.22,17.14,17.21,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.14,17.22,17.11,17.21,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2452
1774288460000,1774288460000,17.15,17.22,17.14,17.2,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.14,17.22,17.11,17.2,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2453
1774288465000,1774288465000,17.14,17.22,17.14,17.2,1774288405000,17.21,17.21,10787,1702.0,1774288050000,17.14,17.16,4401,0.0,17.14,17.22,17.11,17.2,1774288405000,17.21,17.21,10787,1702.0,1774287890000,17.12,17.12,10114,0.0,2454
1774288470000,1774288470000,17.16,17.22,17.14,17.21,1774288470000,17.21,17.21,12307,9762.5,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.21,1774288470000,17.21,17.21,12307,9762.5,1774287890000,17.12,17.12,10114,0.0,2455
1774288475000,1774288475000,17.16,17.22,17.14,17.21,1774288475000,17.21,17.21,7676,1522.5,1774288050000,17.14,17.16,4401,0.0,17.16,17.22,17.11,17.21,1774288475000,17.21,17.21,7676,1522.5,1774287890000,17.12,17.12,10114,0.0,2456
1774288480000,1774288480000,17.14,17.22,17.14,17.21,1774288480000,17.21,17.21,10768,6930.0,1774288050000,17.14,17.16,4401,0.0,17.18,17.22,17.11,17.21,1774288480000,17.21,17.21,10768,6930.0,1774287890000,17.12,17.12,10114,0.0,2457
1774288485000,1774288485000,17.14,17.22,17.14,17.21,1774288485000,17.21,17.21,10573,5189.0,1774288050000,17.14,17.16,4401,0.0,17.18,17.22,17.11,17.21,1774288485000,17.21,17.21,10573,5189.0,1774287890000,17.12,17.12,10114,0.0,2458
1774288490000,1774288490000,17.14,17.22,17.14,17.21,1774288485000,17.21,17.21,10573,918.5,1774288050000,17.14,17.16,4401,0.0,17.19,17.22,17.11,17.21,1774288485000,17.21,17.21,10573,918.5,1774287890000,17.12,17.12,10114,0.0,2459
1774288495000,1774288495000,17.14,17.22,17.14,17.21,1774288495000,17.21,17.21,11108,6837.5,1774288050000,17.14,17.16,4401,0.0,17.19,17.22,17.11,17.21,1774288495000,17.21,17.21,11108,6837.5,1774287890000,17.12,17.12,10114,0.0,2460
1774288500000,1774288500000,17.14,17.22,17.14,17.21,1774288500000,17.21,17.21,15719,10165.0,1774288050000,17.14,17.16,4401,0.0,17.2,17.22,17.11,17.21,1774288500000,17.21,17.21,15719,10165.0,1774287890000,17.12,17.12,10114,0.0,2461
