timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774288505000,1774288505000,17.14,17.22,17.14,17.21,1774288505000,17.21,17.21,2570,0.0,1774288050000,17.14,17.16,4401,0.0,17.2,17.22,17.11,17.21,1774288505000,17.21,17.21,2570,0.0,1774287890000,17.12,17.12,10114,0.0,2462
1774288510000,1774288510000,17.16,17.22,17.15,17.21,1774288510000,17.21,17.21,4444,3159.0,1774288100000,17.16,17.17,19656,2922.0,17.19,17.22,17.11,17.21,1774288510000,17.21,17.21,4444,3159.0,1774287890000,17.12,17.12,10114,0.0,2463
1774288515000,1774288515000,17.16,17.22,17.15,17.21,1774288515000,17.21,17.21,25371,23149.0,1774288100000,17.16,17.17,19656,2922.0,17.18,17.22,17.11,17.21,1774288515000,17.21,17.21,25371,23149.0,1774287890000,17.12,17.12,10114,0.0,2464
1774288520000,1774288520000,17.16,17.22,17.15,17.21,1774288520000,17.21,17.21,19602,6916.5,1774288100000,17.16,17.17,19656,2922.0,17.18,17.22,17.11,17.21,1774288520000,17.21,17.21,19602,6916.5,1774287890000,17.12,17.12,10114,0.0,2465
1774288525000,1774288525000,17.16,17.22,17.15,17.21,1774288525000,17.21,17.21,203,0.0,1774288100000,17.16,17.17,19656,2922.0,17.18,17.22,17.11,17.21,1774288525000,17.21,17.21,203,0.0,1774287890000,17.12,17.12,10114,0.0,2466
1774288530000,1774288530000,17.16,17.22,17.15,17.21,1774288530000,17.21,17.21,5030,4928.5,1774288100000,17.16,17.17,19656,2922.0,17.18,17.22,17.11,17.21,1774288530000,17.21,17.21,5030,4928.5,1774287890000,17.12,17.12,10114,0.0,2467
1774288535000,1774288535000,17.16,17.23,17.15,17.23,1774288535000,17.21,17.23,28246,25731.0,1774288100000,17.16,17.17,19656,2922.0,17.17,17.23,17.11,17.23,1774288535000,17.21,17.23,28246,25731.0,1774287890000,17.12,17.12,10114,0.0,2468
1774288540000,1774288540000,17.16,17.23,17.15,17.22,1774288540000,17.23,17.22,975,0.0,1774288100000,17.16,17.17,19656,2922.0,17.17,17.23,17.11,17.22,1774288540000,17.23,17.22,975,0.0,1774287890000,17.12,17.12,10114,0.0,2469
1774288545000,1774288545000,17.16,17.23,17.15,17.22,1774288545000,17.23,17.22,900,412.5,1774288100000,17.16,17.17,19656,2922.0,17.17,17.23,17.11,17.22,1774288545000,17.23,17.22,900,412.5,1774287890000,17.12,17.12,10114,0.0,2470
1774288550000,1774288550000,17.16,17.23,17.15,17.23,1774288550000,17.22,17.23,1090,640.0,1774288100000,17.16,17.17,19656,2922.0,17.17,17.23,17.11,17.23,1774288550000,17.22,17.23,1090,640.0,1774287890000,17.12,17.12,10114,0.0,2471
1774288555000,1774288555000,17.18,17.25,17.16,17.24,1774288555000,17.23,17.24,78794,78249.0,1774288165000,17.16,17.18,8983,3387.0,17.16,17.25,17.11,17.24,1774288555000,17.23,17.24,78794,78249.0,1774287890000,17.12,17.12,10114,0.0,2472
1774288560000,1774288560000,17.18,17.25,17.16,17.24,1774288560000,17.24,17.24,21673,0.0,1774288165000,17.16,17.18,8983,3387.0,17.14,17.25,17.11,17.24,1774288560000,17.24,17.24,21673,0.0,1774287890000,17.12,17.12,10114,0.0,2473
1774288565000,1774288565000,17.18,17.25,17.16,17.24,1774288565000,17.25,17.24,1400,0.0,1774288165000,17.16,17.18,8983,3387.0,17.14,17.25,17.11,17.24,1774288565000,17.25,17.24,1400,0.0,1774287890000,17.12,17.12,10114,0.0,2474
1774288570000,1774288570000,17.18,17.25,17.16,17.24,1774288565000,17.25,17.24,1400,0.0,1774288165000,17.16,17.18,8983,3387.0,17.14,17.25,17.11,17.24,1774288565000,17.25,17.24,1400,0.0,1774287890000,17.12,17.12,10114,0.0,2475
1774288575000,1774288575000,17.16,17.25,17.16,17.24,1774288575000,17.25,17.24,5797,5797.0,1774288165000,17.16,17.18,8983,3387.0,17.15,17.25,17.11,17.24,1774288575000,17.25,17.24,5797,5797.0,1774287890000,17.12,17.12,10114,0.0,2476
1774288580000,1774288580000,17.16,17.25,17.16,17.25,1774288580000,17.25,17.25,300,0.0,1774288165000,17.16,17.18,8983,3387.0,17.15,17.25,17.11,17.25,1774288580000,17.25,17.25,300,0.0,1774287890000,17.12,17.12,10114,0.0,2477
1774288585000,1774288585000,17.16,17.25,17.16,17.25,1774288585000,17.25,17.25,1200,1050.0,1774288165000,17.16,17.18,8983,3387.0,17.15,17.25,17.11,17.25,1774288585000,17.25,17.25,1200,1050.0,1774287890000,17.12,17.12,10114,0.0,2478
1774288590000,1774288590000,17.16,17.25,17.16,17.25,1774288590000,17.25,17.25,0,0.0,1774288165000,17.16,17.18,8983,3387.0,17.15,17.25,17.11,17.25,1774288590000,17.25,17.25,0,0.0,1774287890000,17.12,17.12,10114,0.0,2479
1774288595000,1774288595000,17.16,17.25,17.16,17.25,1774288595000,17.24,17.25,4345,4345.0,1774288165000,17.16,17.18,8983,3387.0,17.15,17.25,17.11,17.25,1774288595000,17.24,17.25,4345,4345.0,1774287890000,17.12,17.12,10114,0.0,2480
1774288600000,1774288600000,17.18,17.26,17.17,17.25,1774288600000,17.24,17.25,38046,35873.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.25,1774288600000,17.24,17.25,38046,35873.5,1774287890000,17.12,17.12,10114,0.0,2481
1774288605000,1774288605000,17.18,17.26,17.17,17.25,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.25,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2482
1774288610000,1774288610000,17.17,17.26,17.17,17.24,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.24,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2483
1774288615000,1774288615000,17.17,17.26,17.17,17.25,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.25,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2484
1774288620000,1774288620000,17.18,17.26,17.17,17.25,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.17,17.26,17.11,17.25,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2485
1774288625000,1774288625000,17.18,17.26,17.17,17.24,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.24,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2486
1774288630000,1774288630000,17.17,17.26,17.17,17.23,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.23,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2487
1774288635000,1774288635000,17.17,17.26,17.17,17.23,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.23,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2488
1774288640000,1774288640000,17.17,17.26,17.17,17.23,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.23,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2489
1774288645000,1774288645000,17.17,17.26,17.17,17.23,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.23,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2490
1774288650000,1774288650000,17.17,17.26,17.17,17.23,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.23,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2491
1774288655000,1774288655000,17.17,17.26,17.17,17.23,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.16,17.26,17.11,17.23,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2492
1774288660000,1774288660000,17.18,17.26,17.17,17.23,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.14,17.26,17.11,17.23,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2493
1774288665000,1774288665000,17.18,17.26,17.17,17.25,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.14,17.26,17.11,17.25,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2494
1774288670000,1774288670000,17.18,17.26,17.17,17.25,1774288600000,17.24,17.25,38046,34308.5,1774288215000,17.18,17.2,26844,6429.5,17.14,17.26,17.11,17.25,1774288600000,17.24,17.25,38046,34308.5,1774287890000,17.12,17.12,10114,0.0,2495
1774288675000,1774288675000,17.19,17.26,17.18,17.25,1774288675000,17.25,17.25,17237,15424.0,1774288250000,17.2,17.19,13145,0.0,17.14,17.26,17.11,17.25,1774288675000,17.25,17.25,17237,15424.0,1774287890000,17.12,17.12,10114,0.0,2496
1774288680000,1774288680000,17.19,17.26,17.18,17.24,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.12,17.26,17.11,17.24,1774288675000,17.25,17.25,17237,11424.0,1774287890000,17.12,17.12,10114,0.0,2497
1774288685000,1774288685000,17.19,17.26,17.18,17.24,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.12,17.26,17.12,17.24,1774288675000,17.25,17.25,17237,11424.0,1774287920000,17.13,17.14,15573,0.0,2498
1774288690000,1774288690000,17.2,17.26,17.18,17.23,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.14,17.26,17.12,17.23,1774288675000,17.25,17.25,17237,11424.0,1774287920000,17.13,17.14,15573,0.0,2499
1774288695000,1774288695000,17.2,17.26,17.18,17.25,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.14,17.26,17.12,17.25,1774288675000,17.25,17.25,17237,11424.0,1774287920000,17.13,17.14,15573,0.0,2500
1774288700000,1774288700000,17.2,17.26,17.18,17.25,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.14,17.26,17.12,17.25,1774288675000,17.25,17.25,17237,11424.0,1774287920000,17.13,17.14,15573,0.0,2501
1774288705000,1774288705000,17.2,17.26,17.18,17.24,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.14,17.26,17.12,17.24,1774288675000,17.25,17.25,17237,11424.0,1774287920000,17.13,17.14,15573,0.0,2502
1774288710000,1774288710000,17.2,17.26,17.18,17.24,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.14,17.26,17.12,17.24,1774288675000,17.25,17.25,17237,11424.0,1774287920000,17.13,17.14,15573,0.0,2503
1774288715000,1774288715000,17.2,17.26,17.18,17.24,1774288675000,17.25,17.25,17237,11424.0,1774288250000,17.2,17.19,13145,0.0,17.14,17.26,17.12,17.24,1774288675000,17.25,17.25,17237,11424.0,1774287920000,17.13,17.14,15573,0.0,2504
1774288720000,1774288720000,17.19,17.26,17.19,17.25,1774288720000,17.25,17.25,30167,28814.5,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.12,17.25,1774288720000,17.25,17.25,30167,28814.5,1774287920000,17.13,17.14,15573,0.0,2505
1774288725000,1774288725000,17.19,17.26,17.19,17.26,1774288725000,17.26,17.26,4789,0.0,1774288400000,17.2,17.2,3970,0.0,17.13,17.26,17.12,17.26,1774288725000,17.26,17.26,4789,0.0,1774287920000,17.13,17.14,15573,0.0,2506
1774288730000,1774288730000,17.19,17.26,17.19,17.25,1774288730000,17.26,17.25,10350,7955.5,1774288400000,17.2,17.2,3970,0.0,17.13,17.26,17.12,17.25,1774288730000,17.26,17.25,10350,7955.5,1774287920000,17.13,17.14,15573,0.0,2507
1774288735000,1774288735000,17.2,17.26,17.19,17.25,1774288735000,17.26,17.25,34040,28865.0,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.13,17.25,1774288735000,17.26,17.25,34040,28865.0,1774287955000,17.14,17.14,8328,1270.0,2508
1774288740000,1774288740000,17.2,17.26,17.19,17.26,1774288740000,17.26,17.26,4787,0.0,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.13,17.26,1774288740000,17.26,17.26,4787,0.0,1774287955000,17.14,17.14,8328,1270.0,2509
1774288745000,1774288745000,17.2,17.26,17.19,17.26,1774288745000,17.26,17.26,399,0.0,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.13,17.26,1774288745000,17.26,17.26,399,0.0,1774287955000,17.14,17.14,8328,1270.0,2510
1774288750000,1774288750000,17.2,17.26,17.19,17.26,1774288750000,17.26,17.26,700,500.5,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.13,17.26,1774288750000,17.26,17.26,700,500.5,1774287955000,17.14,17.14,8328,1270.0,2511
1774288755000,1774288755000,17.2,17.26,17.19,17.25,1774288750000,17.26,17.26,700,450.5,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.13,17.25,1774288750000,17.26,17.26,700,450.5,1774287955000,17.14,17.14,8328,1270.0,2512
1774288760000,1774288760000,17.2,17.26,17.19,17.26,1774288760000,17.26,17.26,5200,5150.0,1774288400000,17.2,17.2,3970,0.0,17.15,17.26,17.14,17.26,1774288760000,17.26,17.26,5200,5150.0,1774288050000,17.14,17.16,4401,0.0,2513
1774288765000,1774288765000,17.21,17.26,17.19,17.25,1774288765000,17.26,17.25,6609,4009.0,1774288400000,17.2,17.2,3970,0.0,17.15,17.26,17.14,17.25,1774288765000,17.26,17.25,6609,4009.0,1774288050000,17.14,17.16,4401,0.0,2514
1774288770000,1774288770000,17.2,17.26,17.19,17.26,1774288770000,17.25,17.26,5412,2107.5,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.14,17.26,1774288770000,17.25,17.26,5412,2107.5,1774288050000,17.14,17.16,4401,0.0,2515
1774288775000,1774288775000,17.2,17.26,17.19,17.25,1774288775000,17.25,17.25,4000,1294.0,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.14,17.25,1774288775000,17.25,17.25,4000,1294.0,1774288050000,17.14,17.16,4401,0.0,2516
1774288780000,1774288780000,17.2,17.26,17.19,17.26,1774288780000,17.26,17.26,1806,0.0,1774288400000,17.2,17.2,3970,0.0,17.14,17.26,17.14,17.26,1774288780000,17.26,17.26,1806,0.0,1774288050000,17.14,17.16,4401,0.0,2517
1774288785000,1774288785000,17.21,17.27,17.19,17.27,1774288785000,17.26,17.27,5484,4581.0,1774288400000,17.2,17.2,3970,0.0,17.14,17.27,17.14,17.27,1774288785000,17.26,17.27,5484,4581.0,1774288050000,17.14,17.16,4401,0.0,2518
1774288790000,1774288790000,17.21,17.27,17.19,17.27,1774288790000,17.27,17.27,1500,0.0,1774288400000,17.2,17.2,3970,0.0,17.14,17.27,17.14,17.27,1774288790000,17.27,17.27,1500,0.0,1774288050000,17.14,17.16,4401,0.0,2519
1774288795000,1774288795000,17.2,17.27,17.19,17.27,1774288795000,17.27,17.27,1250,500.0,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.27,1774288795000,17.27,17.27,1250,500.0,1774288050000,17.14,17.16,4401,0.0,2520
1774288800000,1774288800000,17.2,17.27,17.19,17.27,1774288800000,17.27,17.27,2178,1553.0,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.27,1774288800000,17.27,17.27,2178,1553.0,1774288050000,17.14,17.16,4401,0.0,2521
1774288805000,1774288805000,17.2,17.27,17.19,17.26,1774288805000,17.27,17.26,2355,1266.0,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288805000,17.27,17.26,2355,1266.0,1774288050000,17.14,17.16,4401,0.0,2522
1774288810000,1774288810000,17.2,17.27,17.19,17.26,1774288810000,17.27,17.26,2792,1614.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288810000,17.27,17.26,2792,1614.5,1774288050000,17.14,17.16,4401,0.0,2523
1774288815000,1774288815000,17.2,17.27,17.19,17.27,1774288815000,17.27,17.27,7174,5778.0,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.27,1774288815000,17.27,17.27,7174,5778.0,1774288050000,17.14,17.16,4401,0.0,2524
1774288820000,1774288820000,17.2,17.27,17.19,17.27,1774288820000,17.26,17.27,751,0.0,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.27,1774288820000,17.26,17.27,751,0.0,1774288050000,17.14,17.16,4401,0.0,2525
1774288825000,1774288825000,17.2,17.27,17.19,17.26,1774288825000,17.27,17.26,11291,10915.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10915.5,1774288050000,17.14,17.16,4401,0.0,2526
1774288830000,1774288830000,17.2,17.27,17.19,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2527
1774288835000,1774288835000,17.2,17.27,17.19,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2528
1774288840000,1774288840000,17.2,17.27,17.19,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2529
1774288845000,1774288845000,17.2,17.27,17.19,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2530
1774288850000,1774288850000,17.2,17.27,17.19,17.24,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.24,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2531
1774288855000,1774288855000,17.2,17.27,17.19,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2532
1774288860000,1774288860000,17.2,17.27,17.19,17.24,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.24,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2533
1774288865000,1774288865000,17.2,17.27,17.19,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2534
1774288870000,1774288870000,17.2,17.27,17.19,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2535
1774288875000,1774288875000,17.2,17.27,17.19,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2536
1774288880000,1774288880000,17.2,17.27,17.19,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2537
1774288885000,1774288885000,17.2,17.27,17.19,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2538
1774288890000,1774288890000,17.2,17.27,17.19,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.16,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2539
1774288895000,1774288895000,17.2,17.27,17.19,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.14,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2540
1774288900000,1774288900000,17.2,17.27,17.19,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288400000,17.2,17.2,3970,0.0,17.14,17.27,17.14,17.25,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2541
1774288905000,1774288905000,17.21,17.27,17.2,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288520000,17.21,17.21,19602,6815.0,17.15,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2542
1774288910000,1774288910000,17.21,17.27,17.2,17.24,1774288825000,17.27,17.26,11291,10865.5,1774288520000,17.21,17.21,19602,6815.0,17.15,17.27,17.14,17.24,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2543
1774288915000,1774288915000,17.21,17.27,17.2,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.26,1774288825000,17.27,17.26,11291,10865.5,1774288050000,17.14,17.16,4401,0.0,2544
1774288920000,1774288920000,17.21,17.27,17.2,17.26,1774288920000,17.26,17.26,25011,21311.0,1774288520000,17.21,17.21,19602,6815.0,17.15,17.27,17.14,17.26,1774288920000,17.26,17.26,25011,21311.0,1774288050000,17.14,17.16,4401,0.0,2545
1774288925000,1774288925000,17.21,17.27,17.2,17.26,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.26,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2546
1774288930000,1774288930000,17.21,17.27,17.2,17.25,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.14,17.25,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2547
1774288935000,1774288935000,17.21,17.27,17.2,17.25,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.14,17.25,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2548
1774288940000,1774288940000,17.21,17.27,17.2,17.25,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.14,17.25,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2549
1774288945000,1774288945000,17.21,17.27,17.2,17.25,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.14,17.25,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2550
1774288950000,1774288950000,17.21,17.27,17.2,17.24,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.24,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2551
1774288955000,1774288955000,17.21,17.27,17.2,17.24,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.24,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2552
1774288960000,1774288960000,17.21,17.27,17.2,17.23,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.23,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2553
1774288965000,1774288965000,17.21,17.27,17.2,17.24,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.24,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2554
1774288970000,1774288970000,17.21,17.27,17.2,17.25,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.25,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2555
1774288975000,1774288975000,17.21,17.27,17.2,17.24,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.24,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2556
1774288980000,1774288980000,17.21,17.27,17.2,17.23,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.23,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2557
1774288985000,1774288985000,17.21,17.27,17.2,17.24,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.24,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2558
1774288990000,1774288990000,17.21,17.27,17.2,17.23,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.14,17.27,17.14,17.23,1774288925000,17.27,17.26,9158,0.0,1774288050000,17.14,17.16,4401,0.0,2559
1774288995000,1774288995000,17.21,17.27,17.2,17.24,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.15,17.24,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2560
1774289000000,1774289000000,17.21,17.27,17.2,17.23,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.15,17.23,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2561
