timestamp,last_raw_ts,720k_open,720k_high,720k_low,720k_close,720k_high_ts,720k_high_src_open,720k_high_src_close,720k_high_src_vol,720k_high_spike_vol,720k_low_ts,720k_low_src_open,720k_low_src_close,720k_low_src_vol,720k_low_spike_vol,1440k_open,1440k_high,1440k_low,1440k_close,1440k_high_ts,1440k_high_src_open,1440k_high_src_close,1440k_high_src_vol,1440k_high_spike_vol,1440k_low_ts,1440k_low_src_open,1440k_low_src_close,1440k_low_src_vol,1440k_low_spike_vol,step
1774289005000,1774289005000,17.21,17.27,17.2,17.23,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.15,17.23,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2562
1774289010000,1774289010000,17.21,17.27,17.2,17.23,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.15,17.23,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2563
1774289015000,1774289015000,17.21,17.27,17.2,17.23,1774288925000,17.27,17.26,9158,0.0,1774288520000,17.21,17.21,19602,6815.0,17.16,17.27,17.15,17.23,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2564
1774289020000,1774289020000,17.21,17.27,17.21,17.23,1774288925000,17.27,17.26,9158,0.0,1774288535000,17.21,17.23,28246,25243.5,17.16,17.27,17.15,17.23,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2565
1774289025000,1774289025000,17.21,17.27,17.21,17.25,1774288925000,17.27,17.26,9158,0.0,1774288535000,17.21,17.23,28246,25243.5,17.16,17.27,17.15,17.25,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2566
1774289030000,1774289030000,17.21,17.27,17.21,17.25,1774288925000,17.27,17.26,9158,0.0,1774288535000,17.21,17.23,28246,25243.5,17.16,17.27,17.15,17.25,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2567
1774289035000,1774289035000,17.21,17.27,17.21,17.25,1774288925000,17.27,17.26,9158,0.0,1774288535000,17.21,17.23,28246,25243.5,17.16,17.27,17.15,17.25,1774288925000,17.27,17.26,9158,0.0,1774288100000,17.16,17.17,19656,2922.0,2568
1774289040000,1774289040000,17.23,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.17,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2569
1774289045000,1774289045000,17.23,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.17,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2570
1774289050000,1774289050000,17.23,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.17,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2571
1774289055000,1774289055000,17.23,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.17,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2572
1774289060000,1774289060000,17.23,17.27,17.23,17.26,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.18,17.27,17.16,17.26,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2573
1774289065000,1774289065000,17.23,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.18,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2574
1774289070000,1774289070000,17.23,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.18,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2575
1774289075000,1774289075000,17.24,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.18,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2576
1774289080000,1774289080000,17.24,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.18,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2577
1774289085000,1774289085000,17.24,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.18,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2578
1774289090000,1774289090000,17.24,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.18,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2579
1774289095000,1774289095000,17.25,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.16,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2580
1774289100000,1774289100000,17.24,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.16,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2581
1774289105000,1774289105000,17.24,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.16,17.27,17.16,17.25,1774288925000,17.27,17.26,9158,0.0,1774288165000,17.16,17.18,8983,3387.0,2582
1774289110000,1774289110000,17.24,17.27,17.23,17.24,1774288925000,17.27,17.26,9158,0.0,1774289025000,17.23,17.25,11039,1618.0,17.17,17.27,17.17,17.24,1774288925000,17.27,17.26,9158,0.0,1774288215000,17.18,17.2,26844,6429.5,2583
1774289115000,1774289115000,17.24,17.27,17.23,17.23,1774288925000,17.27,17.26,9158,0.0,1774289115000,17.24,17.23,6364,5633.5,17.17,17.27,17.17,17.23,1774288925000,17.27,17.26,9158,0.0,1774288215000,17.18,17.2,26844,6429.5,2584
1774289120000,1774289120000,17.24,17.27,17.23,17.23,1774288925000,17.27,17.26,9158,0.0,1774289120000,17.23,17.23,4580,1398.0,17.18,17.27,17.17,17.23,1774288925000,17.27,17.26,9158,0.0,1774288215000,17.18,17.2,26844,6429.5,2585
1774289125000,1774289125000,17.25,17.27,17.23,17.25,1774288925000,17.27,17.26,9158,0.0,1774289125000,17.23,17.25,16785,14495.0,17.17,17.27,17.17,17.25,1774288925000,17.27,17.26,9158,0.0,1774288215000,17.18,17.2,26844,6429.5,2586
1774289130000,1774289130000,17.23,17.27,17.23,17.26,1774288925000,17.27,17.26,9158,0.0,1774289125000,17.23,17.25,16785,4595.0,17.18,17.27,17.17,17.26,1774288925000,17.27,17.26,9158,0.0,1774288215000,17.18,17.2,26844,6429.5,2587
1774289135000,1774289135000,17.23,17.27,17.23,17.27,1774289135000,17.26,17.27,3501,0.0,1774289125000,17.23,17.25,16785,4595.0,17.18,17.27,17.17,17.27,1774289135000,17.26,17.27,3501,0.0,1774288215000,17.18,17.2,26844,6429.5,2588
1774289140000,1774289140000,17.24,17.27,17.23,17.26,1774289140000,17.27,17.26,14733,12982.5,1774289125000,17.23,17.25,16785,4595.0,17.17,17.27,17.17,17.26,1774289140000,17.27,17.26,14733,12982.5,1774288215000,17.18,17.2,26844,6429.5,2589
1774289145000,1774289145000,17.23,17.27,17.23,17.27,1774289145000,17.27,17.27,9800,2433.5,1774289125000,17.23,17.25,16785,4595.0,17.18,17.27,17.17,17.27,1774289145000,17.27,17.27,9800,2433.5,1774288215000,17.18,17.2,26844,6429.5,2590
1774289150000,1774289150000,17.23,17.27,17.23,17.27,1774289150000,17.27,17.27,3141,0.0,1774289125000,17.23,17.25,16785,4595.0,17.18,17.27,17.17,17.27,1774289150000,17.27,17.27,3141,0.0,1774288215000,17.18,17.2,26844,6429.5,2591
1774289155000,1774289155000,17.25,17.27,17.23,17.27,1774289155000,17.27,17.27,19094,17523.5,1774289125000,17.23,17.25,16785,4595.0,17.18,17.27,17.17,17.27,1774289155000,17.27,17.27,19094,17523.5,1774288215000,17.18,17.2,26844,6429.5,2592
1774289160000,1774289160000,17.25,17.27,17.23,17.26,1774289160000,17.27,17.26,8634,0.0,1774289125000,17.23,17.25,16785,4595.0,17.19,17.27,17.18,17.26,1774289160000,17.27,17.26,8634,0.0,1774288250000,17.2,17.19,13145,0.0,2593
1774289165000,1774289165000,17.25,17.27,17.23,17.26,1774289165000,17.27,17.26,16672,12355.0,1774289125000,17.23,17.25,16785,4595.0,17.19,17.27,17.18,17.26,1774289165000,17.27,17.26,16672,12355.0,1774288250000,17.2,17.19,13145,0.0,2594
1774289170000,1774289170000,17.25,17.27,17.23,17.25,1774289165000,17.27,17.26,16672,12205.0,1774289125000,17.23,17.25,16785,4595.0,17.19,17.27,17.18,17.25,1774289165000,17.27,17.26,16672,12205.0,1774288250000,17.2,17.19,13145,0.0,2595
1774289175000,1774289175000,17.24,17.27,17.23,17.26,1774289165000,17.27,17.26,16672,12205.0,1774289125000,17.23,17.25,16785,4595.0,17.19,17.27,17.18,17.26,1774289165000,17.27,17.26,16672,12205.0,1774288250000,17.2,17.19,13145,0.0,2596
1774289180000,1774289180000,17.24,17.27,17.23,17.26,1774289165000,17.27,17.26,16672,12205.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.26,1774289165000,17.27,17.26,16672,12205.0,1774288250000,17.2,17.19,13145,0.0,2597
1774289185000,1774289185000,17.24,17.27,17.23,17.26,1774289165000,17.27,17.26,16672,12205.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.26,1774289165000,17.27,17.26,16672,12205.0,1774288250000,17.2,17.19,13145,0.0,2598
1774289190000,1774289190000,17.24,17.27,17.23,17.26,1774289165000,17.27,17.26,16672,12205.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.26,1774289165000,17.27,17.26,16672,12205.0,1774288250000,17.2,17.19,13145,0.0,2599
1774289195000,1774289195000,17.24,17.27,17.23,17.26,1774289165000,17.27,17.26,16672,12205.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.26,1774289165000,17.27,17.26,16672,12205.0,1774288250000,17.2,17.19,13145,0.0,2600
1774289200000,1774289200000,17.24,17.27,17.23,17.26,1774289165000,17.27,17.26,16672,12205.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.26,1774289165000,17.27,17.26,16672,12205.0,1774288250000,17.2,17.19,13145,0.0,2601
1774289205000,1774289205000,17.24,17.27,17.23,17.27,1774289205000,17.26,17.27,6031,5326.5,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.27,1774289205000,17.26,17.27,6031,5326.5,1774288250000,17.2,17.19,13145,0.0,2602
1774289210000,1774289210000,17.25,17.27,17.23,17.27,1774289210000,17.27,17.27,5154,2138.5,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.27,1774289210000,17.27,17.27,5154,2138.5,1774288250000,17.2,17.19,13145,0.0,2603
1774289215000,1774289215000,17.25,17.27,17.23,17.27,1774289215000,17.27,17.27,7456,4879.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.27,17.18,17.27,1774289215000,17.27,17.27,7456,4879.0,1774288250000,17.2,17.19,13145,0.0,2604
1774289220000,1774289220000,17.25,17.28,17.23,17.27,1774289220000,17.27,17.27,10437,6709.0,1774289125000,17.23,17.25,16785,4595.0,17.19,17.28,17.19,17.27,1774289220000,17.27,17.27,10437,6709.0,1774288400000,17.2,17.2,3970,0.0,2605
1774289225000,1774289225000,17.25,17.29,17.23,17.29,1774289225000,17.28,17.29,7715,2496.5,1774289125000,17.23,17.25,16785,4595.0,17.19,17.29,17.19,17.29,1774289225000,17.28,17.29,7715,2496.5,1774288400000,17.2,17.2,3970,0.0,2606
1774289230000,1774289230000,17.26,17.29,17.23,17.27,1774289230000,17.29,17.27,27203,23345.5,1774289125000,17.23,17.25,16785,4595.0,17.19,17.29,17.19,17.27,1774289230000,17.29,17.27,27203,23345.5,1774288400000,17.2,17.2,3970,0.0,2607
1774289235000,1774289235000,17.26,17.29,17.23,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.29,17.19,17.27,1774289230000,17.29,17.27,27203,13340.0,1774288400000,17.2,17.2,3970,0.0,2608
1774289240000,1774289240000,17.26,17.29,17.23,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289125000,17.23,17.25,16785,4595.0,17.2,17.29,17.19,17.26,1774289230000,17.29,17.27,27203,13340.0,1774288400000,17.2,17.2,3970,0.0,2609
1774289245000,1774289245000,17.26,17.29,17.21,17.24,1774289230000,17.29,17.27,27203,13340.0,1774289245000,17.26,17.24,107606,102925.0,17.21,17.29,17.19,17.24,1774289230000,17.29,17.27,27203,13340.0,1774288400000,17.2,17.2,3970,0.0,2610
1774289250000,1774289250000,17.26,17.29,17.21,17.22,1774289230000,17.29,17.27,27203,13340.0,1774289245000,17.26,17.24,107606,74563.5,17.21,17.29,17.2,17.22,1774289230000,17.29,17.27,27203,13340.0,1774288520000,17.21,17.21,19602,6815.0,2611
1774289255000,1774289255000,17.24,17.29,17.21,17.21,1774289230000,17.29,17.27,27203,13340.0,1774289255000,17.23,17.21,46103,17741.5,17.21,17.29,17.2,17.21,1774289230000,17.29,17.27,27203,13340.0,1774288520000,17.21,17.21,19602,6815.0,2612
1774289260000,1774289260000,17.24,17.29,17.21,17.23,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.2,17.23,1774289230000,17.29,17.27,27203,13340.0,1774288520000,17.21,17.21,19602,6815.0,2613
1774289265000,1774289265000,17.25,17.29,17.21,17.23,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.2,17.23,1774289230000,17.29,17.27,27203,13340.0,1774288520000,17.21,17.21,19602,6815.0,2614
1774289270000,1774289270000,17.23,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.2,17.25,1774289230000,17.29,17.27,27203,13340.0,1774288520000,17.21,17.21,19602,6815.0,2615
1774289275000,1774289275000,17.24,17.29,17.21,17.23,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.2,17.23,1774289230000,17.29,17.27,27203,13340.0,1774288520000,17.21,17.21,19602,6815.0,2616
1774289280000,1774289280000,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.2,17.26,1774289230000,17.29,17.27,27203,13340.0,1774288520000,17.21,17.21,19602,6815.0,2617
1774289285000,1774289285000,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2618
1774289290000,1774289290000,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2619
1774289295000,1774289295000,17.24,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2620
1774289300000,1774289300000,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.21,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2621
1774289305000,1774289305000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2622
1774289310000,1774289310000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2623
1774289315000,1774289315000,17.25,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2624
1774289320000,1774289320000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2625
1774289325000,1774289325000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2626
1774289330000,1774289330000,17.26,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2627
1774289335000,1774289335000,17.26,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2628
1774289340000,1774289340000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2629
1774289345000,1774289345000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2630
1774289350000,1774289350000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2631
1774289355000,1774289355000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2632
1774289360000,1774289360000,17.25,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2633
1774289365000,1774289365000,17.25,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2634
1774289370000,1774289370000,17.25,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2635
1774289375000,1774289375000,17.25,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2636
1774289380000,1774289380000,17.25,17.29,17.21,17.24,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.25,17.29,17.21,17.24,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2637
1774289385000,1774289385000,17.25,17.29,17.21,17.23,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.23,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2638
1774289390000,1774289390000,17.25,17.29,17.21,17.24,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.24,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2639
1774289395000,1774289395000,17.25,17.29,17.21,17.24,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.24,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2640
1774289400000,1774289400000,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2641
1774289405000,1774289405000,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.25,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2642
1774289410000,1774289410000,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2643
1774289415000,1774289415000,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2644
1774289420000,1774289420000,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2645
1774289425000,1774289425000,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2646
1774289430000,1774289430000,17.25,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.25,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2647
1774289435000,1774289435000,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.25,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2648
1774289440000,1774289440000,17.27,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2649
1774289445000,1774289445000,17.27,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2650
1774289450000,1774289450000,17.27,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2651
1774289455000,1774289455000,17.27,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2652
1774289460000,1774289460000,17.27,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2653
1774289465000,1774289465000,17.27,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.26,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2654
1774289470000,1774289470000,17.27,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.23,17.29,17.21,17.27,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2655
1774289475000,1774289475000,17.27,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,17.25,17.29,17.21,17.28,1774289230000,17.29,17.27,27203,13340.0,1774289260000,17.21,17.23,13548,0.0,2656
1774289480000,1774289480000,17.27,17.29,17.21,17.29,1774289480000,17.28,17.29,9249,4949.0,1774289260000,17.21,17.23,13548,0.0,17.25,17.29,17.21,17.29,1774289480000,17.28,17.29,9249,4949.0,1774289260000,17.21,17.23,13548,0.0,2657
1774289485000,1774289485000,17.27,17.29,17.21,17.28,1774289485000,17.28,17.28,4907,282.5,1774289260000,17.21,17.23,13548,0.0,17.25,17.29,17.21,17.28,1774289485000,17.28,17.28,4907,282.5,1774289260000,17.21,17.23,13548,0.0,2658
1774289490000,1774289490000,17.27,17.29,17.21,17.27,1774289485000,17.28,17.28,4907,0.0,1774289260000,17.21,17.23,13548,0.0,17.24,17.29,17.21,17.27,1774289485000,17.28,17.28,4907,0.0,1774289260000,17.21,17.23,13548,0.0,2659
1774289495000,1774289495000,17.27,17.29,17.21,17.28,1774289485000,17.28,17.28,4907,0.0,1774289260000,17.21,17.23,13548,0.0,17.25,17.29,17.21,17.28,1774289485000,17.28,17.28,4907,0.0,1774289260000,17.21,17.23,13548,0.0,2660
